Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
2693-20131212194906.txt,13,208,1607,5074.751891,5014.419456,-1.188875,933.717118,6.771218,15.898186,140.416282,5.317593
2694-20130822191448.txt,13,208,560,2968.502689,2999.759956,1.052964,947.155732,1.931356,19.131495,188.682451,7.266539
2695-20131212194223.txt,13,208,386,3747.246788,3801.860401,1.457433,911.935675,3.941165,22.435737,198.661501,6.918618
2696-20131208153227.txt,13,208,1524,15106.003596,15076.926144,-0.192489,937.238813,4.664638,13.601017,166.026590,6.931793
2697-20130821171710.txt,13,208,560,2989.396727,2939.468237,-1.670186,935.708987,3.759653,19.750178,207.646625,7.343191
2698-20131212193340.txt,13,208,758,5561.463335,5550.546129,-0.196301,941.485199,3.634403,15.091690,161.952993,6.487541
2699-20131212094749.txt,13,208,1603,9455.095790,9662.210909,2.190513,952.737897,5.269772,18.421152,199.121581,7.463253
2700-20131212200222.txt,13,208,344,2087.774171,2260.646296,8.280212,981.874257,4.182198,15.303958,165.217469,5.665847
270-20131212174633.txt,13,208,694,6993.015373,7083.148200,1.288898,1012.101007,3.136252,19.117488,146.241524,6.323684
2703-20131212185304.txt,13,208,2014,13858.849349,13921.917574,0.455075,1016.892454,6.887354,15.792300,182.724355,7.347913
2706-20131212181800.txt,13,208,1709,10441.405668,10646.232008,1.961674,995.928379,4.943345,21.273092,143.370108,5.223963
2707-20131212170013.txt,13,208,1618,12447.991438,12480.417798,0.260495,907.073447,4.866931,15.062443,152.679215,5.093452
2708-20131212194450.txt,13,208,955,6618.305255,6592.557371,-0.389040,986.426387,2.827118,17.438942,180.939533,7.343435
2709-20131212195520.txt,13,208,654,5010.852434,4901.652322,-2.179272,943.708554,2.432264,13.692341,139.521895,4.975523
2710-20130107181522.txt,13,208,450,2329.611252,2319.100696,-0.451172,972.588536,1.908462,20.213296,176.464968,5.381412
2711-20131212135014.txt,13,208,1538,11596.659074,11559.294698,-0.322199,953.961138,5.447544,21.058948,166.326036,5.430563
2712-20131212091537.txt,13,208,487,3313.995708,3240.726904,-2.210890,1026.522796,4.079647,19.145199,186.117843,5.189094
2713-20131210100109.txt,13,208,987,6641.612546,6660.564495,0.285352,893.752096,4.101485,14.717757,148.137254,5.248868
2715-20131212192300.txt,13,208,434,5709.635007,5754.488103,0.785569,941.130400,1.732858,20.733193,194.309899,7.175084
2717-20131212090403.txt,13,208,450,5681.865481,5819.801119,2.427647,961.266354,3.036842,19.879795,153.055248,5.233617
2720-20131211090634.txt,13,208,448,5686.650385,5737.085155,0.886898,992.334777,2.009455,19.609590,193.158997,7.343815
272-20131212170833.txt,13,208,1388,11951.748847,11872.396569,-0.663939,910.711259,3.950599,15.252364,147.323072,5.735064
2722-20131210090614.txt,13,208,437,5650.773959,5689.417512,0.683863,957.958661,0.786610,18.213461,201.953552,7.393967
2723-20131209185539.txt,13,208,730,6770.725515,6768.647230,-0.030695,951.402092,2.452274,15.657309,154.124554,7.584870
2726-20131205092030.txt,13,208,418,5672.472403,5807.667867,2.383360,937.752292,1.657959,15.734013,197.597994,7.490079
2730-20131203203426.txt,13,208,410,5671.973422,5733.900369,1.091806,982.100030,2.953681,14.438654,167.493018,7.160622
2731-20131208091839.txt,13,208,1047,8513.572523,8491.070660,-0.264306,899.690023,5.407103,21.501338,201.037968,7.337131
273-20131212172843.txt,13,208,1293,10862.852405,11064.101136,1.852632,948.285669,3.016229,15.556719,140.420634,5.357808
2737-20131202092153.txt,13,208,499,5696.611905,5899.354521,3.559003,1020.207566,0.817483,16.524340,179.992999,5.329832
2739-20131128201314.txt,13,208,411,5657.670974,5700.069974,0.749407,885.369464,0.758492,16.345154,142.728699,5.340429
2741-20131128092651.txt,13,208,416,5655.506748,5100.594661,-9.811890,950.623060,2.247842,20.358281,185.082051,6.173251
274-20131210164425.txt,13,208,1750,12960.186124,12991.070117,0.238299,936.606412,5.430232,14.156137,168.939000,15.201005
2747-20131122185918.txt,13,208,422,5605.585882,5695.783104,1.609060,926.766418,2.033860,16.313496,155.684617,5.913591
2748-20120917192728.txt,13,208,445,2316.590762,2327.373661,0.465464,956.693310,3.824027,21.031968,193.002309,6.907345
2751-20131210164010.txt,13,208,1785,18663.464130,18842.871311,0.961275,969.148649,4.588815,16.225204,160.147592,5.716684
2752-20120915150613.txt,13,208,1252,4154.272819,5020.003922,20.839534,1025.681176,6.751661,19.880218,180.921929,6.231983
2755-20131206103247.txt,13,208,1382,10641.225139,10573.496058,-0.636478,909.996781,3.119519,16.032133,150.284285,5.374421
2756-20131212185310.txt,13,208,1366,12403.865415,12396.223273,-0.061611,923.417682,6.982993,14.958767,190.159324,6.062455
2758-20131119091213.txt,13,208,415,5676.110901,5720.720790,0.785923,997.806633,2.340214,16.221361,160.897304,5.224757
2761-20131118195901.txt,13,208,362,5624.681567,5631.612616,0.123226,936.674819,2.846204,15.302859,188.263918,7.345875
276-20131206165031.txt,13,208,1227,9980.540300,9918.918477,-0.617420,930.173275,3.509512,19.020054,158.919053,5.983108
2762-20131212180237.txt,13,208,586,3897.809658,3898.837548,0.026371,962.346110,2.807439,14.657919,147.827417,5.521738
2765-20131118091942.txt,13,208,425,5731.133092,5869.958754,2.422307,919.992232,2.109912,19.878493,210.430143,7.471042
2766-20131109094911.txt,13,208,1351,10058.457391,9971.490859,-0.864611,992.792244,5.952350,16.148931,188.368641,7.541931
2768-20131121131427.txt,13,208,1401,10065.856421,10005.531657,-0.599301,937.623658,5.630561,15.052021,202.884393,7.231543
2770-20131212182913.txt,13,208,1458,12826.375064,12808.494548,-0.139404,933.154366,6.031357,21.505221,194.699113,7.315905
277-20131204173831.txt,13,208,1299,10064.254478,10097.212070,0.327472,955.487873,4.589491,17.217685,151.513281,5.618784
2772-20131211191352.txt,13,208,1806,5355.306017,6824.914870,27.442108,928.084745,5.442559,14.252039,174.660177,6.853923
2773-20120906192254.txt,13,208,663,3485.029259,3508.046650,0.660465,976.564077,2.702657,17.559806,163.859604,5.248327
2775-20131115193327.txt,13,208,1009,5649.828797,5630.918793,-0.334700,916.355466,4.268120,16.192341,192.969145,7.292014
2776-20120905202433.txt,13,208,521,3109.014604,3043.443881,-2.109052,938.048087,1.910466,17.735327,184.982424,5.353816
2777-20131028192950.txt,13,208,692,5021.470677,4992.943142,-0.568111,932.533661,3.179582,14.839625,160.724696,7.182901
2781-20131115091848.txt,13,208,1045,5704.934248,5729.365377,0.428246,926.670156,3.635108,19.865523,193.300529,7.143096
2786-20131114191410.txt,13,208,992,5666.327690,5619.162184,-0.832382,922.942479,3.487548,20.130799,190.800208,7.147559
2788-20131010191451.txt,13,208,1054,4299.523020,4443.018282,3.337469,1005.535599,3.342511,15.325797,181.971062,7.475209
2789-20131212193300.txt,13,208,923,7266.079553,7239.281240,-0.368814,953.035691,4.905755,21.073092,160.483346,5.591393
2790-20120903200257.txt,13,208,414,2145.550105,2238.128777,4.314915,925.311958,2.318737,14.087868,161.710400,7.252929
2791-20131009184351.txt,13,208,1090,4186.083501,4381.074348,4.658074,957.161110,4.131174,18.265230,168.586737,5.563851
2793-20131113192216.txt,13,208,1189,5561.124902,5604.391159,0.778013,1007.759508,3.500769,20.113181,277.231522,20.158424
2794-20131212191711.txt,13,208,635,5139.985842,5105.233029,-0.676127,1351.823016,16.095782,32.715713,409.265839,9.582036
2795-20131007190323.txt,13,208,1074,8143.772585,8060.676241,-1.020367,1357.097015,2.401971,17.987218,243.211678,8.908353
2798-20131113091056.txt,13,208,1073,5710.046075,5747.833653,0.661774,1048.657055,2.757155,15.549566,197.832284,12.241172
2799-20131212190155.txt,13,208,1241,8357.607327,8652.192633,3.524756,1062.643642,2.767798,19.691195,252.608857,8.581273
2802-20131112192444.txt,13,208,1009,5646.970245,5622.357637,-0.435855,1055.116912,2.416075,15.609945,191.602877,7.152449
2805-20131112090334.txt,13,208,1065,5697.436458,5673.364361,-0.422508,1151.991857,5.019278,17.715010,167.247488,6.908352
2806-20120109190418.txt,13,208,336,2033.114189,2003.127684,-1.474905,960.067054,2.105984,21.923383,252.154174,9.527847
2808-20131203131458.txt,13,208,1856,16222.204799,16178.506726,-0.269372,1056.043682,4.127974,14.163584,217.321272,8.519390
2811-20131208081127.txt,13,208,1970,7145.215349,8713.961522,21.955198,1035.568555,8.289709,24.719068,271.188211,8.717449
281-20131212171849.txt,13,208,1357,9839.339474,9819.284460,-0.203825,1016.138923,4.502943,18.218600,274.973860,7.263077
2812-20131203100124.txt,13,208,1293,8492.164041,8480.085292,-0.142234,1010.580995,3.691987,23.032384,208.590536,5.555273
2813-20120103160547.txt,13,208,648,4007.536430,3941.873960,-1.638475,1005.750230,4.912004,19.397153,231.511762,5.945130
2815-20131108185119.txt,13,208,871,4976.824750,5015.406022,0.775219,1023.983185,5.513095,23.427366,201.936913,6.665844
2817-20131210131506.txt,13,208,1963,13164.869373,13410.118896,1.862909,1002.693836,8.192104,20.877772,239.799048,7.647537
28-20131212163831.txt,13,208,873,5683.721920,5627.524301,-0.988747,1042.693290,3.322880,17.670579,228.795965,7.669014
282-20131210174447.txt,13,208,1161,9115.584076,9064.193777,-0.563763,1142.586571,3.503445,15.164363,185.577111,7.516005
2822-20111231141349.txt,13,208,598,3667.378214,3601.058420,-1.808371,1013.702547,4.125197,24.212396,222.544037,12.190202
2823-20131212183813.txt,13,208,1743,10426.573392,11104.514684,6.502053,1001.273654,7.040105,23.149054,216.959162,8.682505
2826-20131212131521.txt,13,208,1709,33081.340885,-29801.638410,-190.085945,993.889993,6.360202,22.385010,230.436446,5.683416
2829-20131212191644.txt,13,208,980,8576.460835,8763.978842,2.186426,1029.374147,5.686798,23.748918,292.686575,6.082854
283-20131212185555.txt,13,208,850,6613.878209,6697.217322,1.260064,1014.120718,3.363375,15.132800,193.123474,7.534901
2832-20131101091057.txt,13,208,1009,5706.757767,5713.977727,0.126516,965.906698,4.459143,25.358854,170.161610,6.113300
2833-20111227185608.txt,13,208,496,3064.402539,3020.773629,-1.423733,956.516056,3.200388,18.346370,191.179734,7.128025
2835-20131031221139.txt,13,208,822,4964.316364,4820.442398,-2.898163,988.975220,4.124139,19.749893,188.500081,8.788562
2836-20131212184923.txt,13,208,1141,10058.896392,10201.241705,1.415119,925.731031,4.241996,14.434296,217.294148,7.608704
2838-20131029091959.txt,13,208,968,5687.987161,5643.990380,-0.773504,1015.520986,4.031563,15.513707,155.591705,5.551375
2839-20131212194812.txt,13,208,843,5431.252693,5453.950756,0.417916,987.381030,5.787997,19.995860,196.897339,6.748905
2841-20131025201819.txt,13,208,974,5662.604041,5650.989266,-0.205114,971.252263,3.492512,13.504104,177.470692,7.915079
284-20131212170004.txt,13,208,1202,10353.819811,10318.036754,-0.345602,1017.620752,7.566420,17.007513,222.366894,7.051782
2842-20111101080635.txt,13,208,577,3675.592042,3582.245233,-2.539640,924.786913,1.324214,15.290145,139.611453,5.115844
2843-20131105130209.txt,13,208,989,9978.299494,9980.208038,0.019127,979.172336,5.597512,19.257139,230.741956,6.684211
2844-20111013100255.txt,13,208,1202,8336.833129,9228.657790,10.697403,958.652568,4.581219,13.677551,153.867412,7.014583
2845-20131212195640.txt,13,208,668,4452.438114,4461.788385,0.210003,1018.777122,3.641626,15.247195,189.124832,7.514106
2846-20111012183852.txt,13,208,852,5618.512119,5602.478071,-0.285379,974.445894,3.007291,15.105021,146.351554,6.240542
2847-20131201113000.txt,13,208,932,10071.380449,9889.759611,-1.803336,1005.080023,3.450425,19.070662,228.163361,7.247999
2849-20131211205052.txt,13,208,1071,8768.606504,9327.186401,6.370224,938.675546,5.564961,17.588494,199.945658,9.969163
2850-20131212190447.txt,13,208,1163,10006.447557,10058.211144,0.517302,949.898591,7.693465,20.146271,212.570075,8.426249
285-20131209182310.txt,13,208,992,8241.168965,8315.813409,0.905751,976.025893,5.966172,16.073914,188.880137,8.181932
2852-20131211181738.txt,13,208,1512,12274.388191,12896.077206,5.064929,999.304634,8.008214,18.336146,225.728114,8.652119
2854-20131211075223.txt,13,208,834,9097.837941,9198.663414,1.108236,961.098970,5.636282,15.225164,162.597112,11.172145
2856-20111005180730.txt,13,208,1091,7310.141809,7148.193409,-2.215393,1067.958403,4.698136,14.840495,144.541473,5.427312
2859-20131210184144.txt,13,208,1028,10127.598960,10391.050851,2.601326,1081.537089,4.366656,20.874669,157.396984,5.723757
2861-20131210075235.txt,13,208,1044,12767.859627,12868.180832,0.785732,908.525807,6.525586,15.933241,198.913209,9.376088
2864-20131209184141.txt,13,208,1186,10849.580242,11159.156069,2.853344,991.739376,4.948034,14.412195,142.132820,5.126023
2866-20131209075951.txt,13,208,1037,11831.079956,11962.526805,1.111030,930.820216,4.496502,19.116946,200.588706,11.386439
2872-20131212190046.txt,13,208,931,517.507252,2282.696014,341.094498,800.029575,2.760620,15.877365,144.518500,5.363338
2874-20131212060606.txt,13,208,482,4405.086251,4437.469363,0.735130,1055.740250,2.517707,19.099752,152.800538,5.377563
2875-20131212182453.txt,13,208,579,3621.878234,3568.277618,-1.479912,948.878487,3.691465,15.099688,154.944600,5.329349
2876-20131212180627.txt,13,208,1894,16078.318500,15958.549830,-0.744908,958.258125,5.616179,18.556920,209.266434,8.549958
2877-20131212185639.txt,13,208,1352,10853.043736,10720.636241,-1.220003,984.433821,7.318786,14.198065,153.551158,7.208976
2879-20131212164532.txt,13,208,1605,9269.615168,9558.438079,3.115803,1045.256676,5.096913,18.541776,179.830773,5.101497
2880-20131212190851.txt,13,208,1798,14194.235200,14709.320685,3.628836,913.820478,6.340826,15.549297,154.100532,8.852219
2882-20131212190116.txt,13,208,1361,9279.010576,9003.147604,-2.972978,914.678768,5.190093,19.710091,166.563072,6.153138
2883-20131127180157.txt,13,208,1919,11864.767862,11757.837171,-0.901246,906.933191,7.928969,15.291069,170.780961,7.401709
2885-20131212194341.txt,13,208,688,5573.103289,5636.321784,1.134350,1018.202453,2.574514,18.669030,151.837160,5.093482
2886-20131212191627.txt,13,208,1629,4884.803045,6491.480142,32.891338,951.108111,6.098364,15.530448,155.178180,6.447976
2887-20131207102146.txt,13,208,1148,6248.150929,6283.974121,0.573341,981.486426,5.146954,22.599589,212.715864,6.484936
2889-20131212191244.txt,13,208,483,9612.491454,9608.330442,-0.043288,953.201701,1.830519,14.662999,153.755766,5.312440
2890-20131210203202.txt,13,208,1144,8329.671432,8322.164674,-0.090121,974.891784,4.466014,13.977532,148.905913,6.435856
2892-20131212095528.txt,13,208,727,9601.349144,9819.940695,2.276675,976.879889,3.695785,18.858557,193.644702,6.312489
2893-20131208094220.txt,13,208,893,5425.935645,5430.534977,0.084766,966.619267,3.174321,15.141179,158.481797,7.624431
2894-20131212192636.txt,13,208,1103,9190.883635,9103.946319,-0.945908,990.756046,2.242755,14.702340,188.399369,7.382591
2895-20131212140519.txt,13,208,1056,9948.240920,9950.537626,0.023087,944.903165,6.439397,15.701277,146.005314,5.510254
2896-20131212191904.txt,13,208,828,5535.955229,5424.709721,-2.009509,988.331134,3.783823,19.198781,182.489395,5.457772
2897-20131208124123.txt,13,208,1305,10195.300712,10184.800349,-0.102992,978.451043,4.982633,15.577619,162.429454,5.212318
2899-20131212182645.txt,13,208,1927,13170.144868,13522.377967,2.674482,993.854244,8.281400,22.924542,197.551255,7.410395
290-20131207134957.txt,13,208,1384,25388.417279,25534.274490,0.574503,940.280871,4.320751,15.760380,196.365618,7.697374
2903-20131212190926.txt,13,208,1409,10801.015353,10718.761497,-0.761538,1027.506978,4.666230,15.315725,144.330579,5.385982
2904-20131211101811.txt,13,208,1610,10538.600002,10872.387851,3.167288,951.016514,7.477386,19.902590,199.482196,5.701892
2905-20131206203242.txt,13,208,1780,10429.961361,10656.469799,2.171709,958.565931,7.811108,23.214482,162.084925,5.274481
2906-20131209100544.txt,13,208,828,5653.542677,5609.734189,-0.774886,955.947000,3.306950,17.086637,206.287390,7.446898
2907-20131211163748.txt,13,208,839,7102.672931,7087.526188,-0.213254,964.330561,3.869452,19.424357,167.504712,5.143411
2908-20131210192144.txt,13,208,1093,7824.676222,8071.737530,3.157464,948.248771,4.841007,15.175274,173.907531,8.417622
2909-20131212163813.txt,13,208,851,7037.492994,7025.443667,-0.171216,967.083867,4.604390,19.501612,204.371920,5.850576
291-20131212174937.txt,13,208,1759,5487.030821,5568.482442,1.484439,807.386125,5.344379,14.492184,153.924125,5.922308
2912-20131212190251.txt,13,208,1931,15634.782651,15563.122590,-0.458337,823.372493,5.489834,14.591860,143.478338,5.392034
2913-20131212194244.txt,13,208,921,8949.657700,8954.290853,0.051769,815.940516,1.679378,17.992979,156.087889,5.332802
2914-20131212134610.txt,13,208,947,7339.598666,7405.837144,0.902481,931.800768,3.392108,15.680496,156.667576,11.943467
2917-20131212181739.txt,13,208,1387,11239.108458,11182.373157,-0.504803,996.553554,3.725363,14.854285,177.979563,5.562873
2919-20131212184656.txt,13,208,1090,6228.589318,6563.752997,5.381053,901.012467,4.905119,15.096759,153.499085,7.272461
29-20131212183646.txt,13,208,894,6552.425592,6654.025397,1.550568,987.512065,3.741010,19.418244,205.721287,6.931513
2920-20131212175005.txt,13,208,1182,7997.053588,8029.792681,0.409389,935.811460,4.063312,13.640865,156.751232,9.215768
2921-20131212182959.txt,13,208,1631,13697.486748,13627.193090,-0.513187,925.459977,5.821420,19.458986,201.232003,7.527932
292-20131207101332.txt,13,208,1414,11828.265350,11862.048128,0.285611,944.803856,3.946538,13.906714,140.680324,11.784534
2924-20131212125053.txt,13,208,1381,11114.911412,11031.433206,-0.751047,944.849595,5.831937,21.863540,200.863660,7.348004
2925-20131212183012.txt,13,208,1189,8706.892811,8585.233363,-1.397277,971.564057,4.457224,22.193590,160.413085,5.552082
2926-20131212190341.txt,13,208,1892,12013.449467,11965.774664,-0.396845,974.485583,6.322742,18.694615,219.936795,13.043241
2927-20131212193828.txt,13,208,1712,5107.918841,5124.163013,0.318019,953.668097,8.684890,18.615805,177.698286,5.366623
2929-20131212190106.txt,13,208,1178,9626.490900,9607.928933,-0.192822,957.586458,5.882379,15.293513,151.578870,8.002335
2931-20131212190158.txt,13,208,1270,9228.424869,9184.833270,-0.472362,1082.756059,7.232464,17.019783,145.323240,7.207480
293-20131212102639.txt,13,208,1256,8999.816735,8811.210561,-2.095667,944.512164,6.991098,21.754178,202.848224,6.281833
2932-20131211190503.txt,13,208,792,7145.304058,7151.397832,0.085284,976.608208,3.783797,17.390331,163.651940,6.239771
2934-20131205195800.txt,13,208,845,6915.877774,6927.873804,0.173456,960.745703,2.065779,15.495091,183.417581,7.341500
2935-20131212192759.txt,13,208,575,5333.064980,5291.622152,-0.777092,959.326373,2.676399,17.735840,170.332299,5.390104
2936-20131212185144.txt,13,208,1091,7045.827816,6931.020934,-1.629431,968.156138,4.601109,17.519709,193.474491,9.523929
2940-20131211190404.txt,13,208,1517,2449.658229,2748.803703,12.211723,916.256642,5.287498,15.685983,173.606457,7.394121
2941-20131212191501.txt,13,208,1175,8536.541920,8492.858250,-0.511726,976.047097,4.262170,18.624372,179.181450,5.642248
2942-20131212191445.txt,13,208,1293,9577.644069,9571.242507,-0.066839,944.221567,3.671580,17.870022,187.784891,6.884952
2943-20131212080845.txt,13,208,1289,2177.068488,2102.840895,-3.409520,956.044047,3.543113,14.968614,173.176723,5.267987
2944-20131212200042.txt,13,208,509,3055.124963,3096.567854,1.356504,974.997287,2.039293,19.925078,203.587745,7.233017
2945-20131212193025.txt,13,208,677,4874.016133,4856.151317,-0.366532,935.853407,2.619670,18.747257,181.235917,8.617313
2947-20131212190116.txt,13,208,551,4739.346334,4850.894228,2.353656,1010.912979,2.350006,19.198133,192.914686,7.438474
2948-20131212183549.txt,13,208,2012,11110.644185,11286.449579,1.582315,1011.810557,5.803871,22.930803,188.841006,5.738754
2949-20131212184502.txt,13,208,1664,12046.404485,12054.723073,0.069055,975.320613,4.431731,14.688412,177.995255,6.740009
2951-20131212172821.txt,13,208,922,6330.925027,6421.088149,1.424170,998.562949,2.988752,18.074607,186.919829,5.301775
295-20131205184127.txt,13,208,1010,8007.441307,8079.530426,0.900277,1025.159852,3.508344,23.652926,324.411365,10.194490
2952-20131212194241.txt,13,208,828,6744.785157,6698.524747,-0.685869,1123.334555,5.800785,45.550050,211.532916,5.447721
2953-20131212190123.txt,13,208,1161,8493.722436,8430.206720,-0.747796,1048.985652,7.024544,26.778310,218.781773,15.074177
2954-20131211084543.txt,13,208,938,8669.533390,8721.322792,0.597372,1076.159326,3.775484,22.967530,204.530384,9.155659
2956-20131212120755.txt,13,208,1247,9024.776654,8991.919636,-0.364076,998.089165,5.284606,14.074833,153.572545,7.179871
2957-20131210083827.txt,13,208,1288,11818.101815,11933.474553,0.976237,974.571596,3.738030,20.226095,214.052151,7.778582
2958-20131212173312.txt,13,208,1046,7506.991526,7442.131357,-0.863997,954.220332,6.807490,14.549229,182.942564,7.472412
2960-20131209133327.txt,13,208,986,9505.874563,9459.459011,-0.488283,983.895269,3.671396,16.848744,157.904417,5.233195
2961-20131212183927.txt,13,208,1564,9949.649860,9803.313455,-1.470769,937.272374,5.190163,27.178788,231.508271,7.152700
296-20131212182352.txt,13,208,733,5258.802295,5201.894653,-1.082141,980.314138,4.238456,15.096943,158.486025,5.796427
2962-20131212195640.txt,13,208,800,5543.066021,5658.757145,2.087132,963.060991,3.386515,18.355203,211.464961,11.061034
2964-20131204190824.txt,13,208,1035,16086.820795,16246.852943,0.994803,991.987800,3.988570,14.713727,155.630534,5.766128
2965-20131209113926.txt,13,208,598,5452.875750,5517.373608,1.182823,975.080640,2.888669,22.132501,230.399535,7.121546
2969-20131212123146.txt,13,208,1643,12813.189608,12686.060971,-0.992170,965.683669,4.077201,14.436938,144.251427,5.749185
2970-20131212185026.txt,13,208,781,5256.608592,5138.921847,-2.238834,987.669384,4.890386,19.909371,245.108315,9.472983
2971-20131126181109.txt,13,208,1883,13222.978987,13349.581185,0.957441,948.603509,8.851057,19.966018,174.158408,5.254335
297-20131210183734.txt,13,208,1354,6390.497095,6975.839119,9.159570,928.727653,4.408652,14.108738,139.379880,5.458418
2974-20131130174934.txt,13,208,935,12566.760566,12541.088179,-0.204288,959.272923,4.113445,18.779548,193.906509,6.142716
2977-20131021160652.txt,13,208,1742,32989.750817,-30196.725148,-191.533656,962.591220,7.062605,17.271166,155.745486,5.000735
2980-20131212160608.txt,13,208,802,5993.655019,5870.678496,-2.051778,1066.162009,3.413864,24.594512,184.201471,5.512888
2981-20131212154539.txt,13,208,1299,10069.677337,10211.542754,1.408838,926.729128,6.032952,15.717444,149.286039,5.493409
298-20131212171340.txt,13,208,1670,11058.528900,11169.470837,1.003225,978.635881,8.448748,22.790972,223.781719,9.150954
2983-20131207075406.txt,13,208,1659,14453.790664,16396.272018,13.439252,1008.221327,4.816658,19.782050,173.790744,7.122499
2984-20131212183058.txt,13,208,1068,5728.958211,5889.092118,2.795166,1025.185636,4.240806,20.343337,221.080833,8.358474
2985-20131212185902.txt,13,208,432,3001.056577,2991.166585,-0.329550,997.211127,2.603191,14.335212,243.761556,7.485721
2991-20131106143707.txt,13,208,417,6379.919130,6407.379782,0.430423,1070.339026,2.207531,16.110189,188.282171,9.570012
2992-20131212193348.txt,13,208,680,5481.183016,5566.927504,1.564343,1007.387562,4.604692,24.666561,224.991512,6.064459
2993-20131209174256.txt,13,208,881,6495.525168,6365.701237,-1.998667,992.856899,3.397781,14.212351,166.595174,11.927850
2996-20131201155904.txt,13,208,1510,8465.887554,8397.758989,-0.804742,1123.142239,6.564680,31.365682,227.393700,14.000730
2998-20131103145007.txt,13,208,976,16096.579888,16134.620095,0.236325,975.435974,3.850089,21.491734,230.580062,9.033106
3001-20131031131551.txt,13,208,406,6262.811629,6280.411663,0.281024,1031.408214,0.941376,16.149782,189.769657,6.142912
300-20131212163137.txt,13,208,1799,13796.104566,13818.887211,0.165138,1175.829697,9.523650,30.661422,242.396135,9.647536
3004-20131210184631.txt,13,208,1077,8324.563585,8185.950191,-1.665113,1073.953768,4.467709,26.562613,264.549196,10.413599
3005-20131212183621.txt,13,208,559,3913.437355,3973.172436,1.526410,981.862854,1.920494,17.265603,178.787154,6.578691
3009-20131027234907.txt,13,208,396,6135.037326,6234.801475,1.626138,1033.687159,0.810776,15.183289,148.648194,10.340563
3010-20131212193017.txt,13,208,1338,12829.350703,12917.156870,0.684416,969.179033,14.920567,25.047494,223.230456,8.890213
301-20131210162158.txt,13,208,686,5935.245032,6027.720280,1.558070,1014.765631,4.388041,16.850737,220.612226,7.047121
3014-20131211125928.txt,13,208,1089,10178.909291,10105.455482,-0.721628,1092.340476,1.965492,18.058544,146.258189,5.463699
3015-20131212192216.txt,13,208,1002,10346.986471,10282.711255,-0.621197,956.333115,2.481219,20.402539,221.163826,8.929879
3016-20131212174136.txt,13,208,1027,10047.293237,10278.378582,2.299976,956.555931,3.560505,15.012820,148.291796,5.761686
302-20131212051249.txt,13,208,1923,14343.954732,14337.913789,-0.042115,1015.187561,4.615726,22.157290,205.956545,6.071112
3026-20131212182111.txt,13,208,1838,14174.494196,14295.864269,0.856257,1009.907145,7.194791,20.291608,190.451301,5.878358
3027-20131212193105.txt,13,208,1601,9796.355690,9774.444105,-0.223671,995.194595,6.685476,23.091748,234.227507,20.043648
3028-20131212165318.txt,13,208,1641,5479.826370,5437.968301,-0.763858,1075.014368,5.696901,25.050586,184.147635,6.951560
3030-20131212192022.txt,13,208,316,2278.575842,2285.687210,0.312097,1161.972836,2.150822,15.123896,160.198057,5.636584
3034-20131212080533.txt,13,208,1748,26790.420461,27143.295630,1.317169,1165.489731,5.331394,25.266368,158.126013,5.775599
3036-20131211160719.txt,13,208,1765,31365.765711,31360.541213,-0.016657,1071.508293,4.618120,22.615043,215.686285,7.102789
3039-20131211124830.txt,13,208,544,4039.010290,4858.428588,20.287601,1031.142555,2.053528,16.236628,212.161698,11.529064
3042-20131212190202.txt,13,208,1348,10289.419367,10186.922016,-0.996143,994.037617,4.541603,20.852555,205.448232,7.476344
3045-20131210170034.txt,13,208,1692,31247.897018,30985.116856,-0.840953,964.345657,4.260822,14.912196,173.465185,7.156001
3048-20131212191150.txt,13,208,1240,154.743664,1785.481096,1053.831468,1076.100164,3.713501,20.895557,264.690525,7.112670
305-20131212183759.txt,13,208,1306,6886.739007,7032.578050,2.117679,1106.772783,3.952530,19.387453,173.362116,6.001778
3053-20131205083637.txt,13,208,1007,6137.201285,6194.245369,0.929480,1191.378941,2.888088,23.298987,178.226475,5.995815
3054-20131212193345.txt,13,208,1152,8061.791830,8111.412778,0.615508,968.536587,3.528461,18.197421,229.131624,7.595922
3057-20131207104821.txt,13,208,1799,12596.479718,12695.110043,0.782999,973.443704,3.722521,20.214770,212.759196,8.803335
3058-20131212181527.txt,13,208,1548,12453.837852,12418.520303,-0.283588,967.589359,5.313593,15.641482,169.854717,6.294413
3059-20131212190218.txt,13,208,1612,11416.007779,11455.095238,0.342392,1094.827903,7.091749,20.211270,195.287013,5.551343
3060-20131212144632.txt,13,208,1750,14417.546253,14806.007568,2.694365,909.463052,3.841419,14.772014,146.308421,5.525203
3062-20131212190930.txt,13,208,1636,12531.908848,12568.118418,0.288939,1019.332538,4.299204,16.408668,187.056666,8.631369
3063-20131212183847.txt,13,208,2023,11024.291171,11605.723387,5.274101,1078.736704,5.046761,14.751294,250.783770,11.671132
3064-20131211185135.txt,13,208,271,2050.903481,2028.225212,-1.105770,1030.322852,1.462928,19.120061,193.793665,5.669342
3065-20131210180121.txt,13,208,1641,13348.184440,13345.640204,-0.019061,980.603175,5.744100,16.025591,166.322338,6.171860
3066-20131031094723.txt,13,208,1223,9951.972728,9967.875809,0.159798,1054.321640,3.172239,19.444016,193.858580,7.854260
