challenge,tgen,tsplit,tsign,tver,resWithNonces
2,32.872,48.472,36.472,46.946,SUCCESS
0,10.537,29.86,20.414,24.183,SUCCESS
2,16.896,31.998,19.467,27.228,SUCCESS
0,11.898,49.876,23.305,27.998,SUCCESS
2,17.643,45.194,29.567,43.334,SUCCESS
1,11.909,28.443,19.756,26.195,SUCCESS
2,28.625,44.311,23.55,27.838,SUCCESS
1,13.209,33.321,21.44,28.023,SUCCESS
2,15.845,41.711,31.665,33.293,SUCCESS
0,11.422,27.628,21.402,26.12,SUCCESS
1,21.602,33.297,25.924,43.241,SUCCESS
0,13.347,33.482,22.664,27.655,SUCCESS
2,18.666,39.908,27.232,36.522,SUCCESS
0,11.09,28.899,26.843,24.901,SUCCESS
1,10.457,29.081,21.031,32.964,SUCCESS
0,24.33,39.825,28.826,34.873,SUCCESS
0,12.153,26.928,19.617,24.988,SUCCESS
0,12.124,27.856,21.79,23.902,SUCCESS
0,16.67,52.142,28.161,47.394,SUCCESS
1,16.181,32.271,21.59,33.227,SUCCESS
2,12.514,29.449,22.415,34.11,SUCCESS
1,17.074,51.673,27.044,36.14,SUCCESS
1,11.97,28.404,19.114,24.537,SUCCESS
1,11.534,30.629,19.145,25.392,SUCCESS
0,18.958,63.674,32.504,38.953,SUCCESS
1,11.147,31.144,18.262,24.213,SUCCESS
2,16.369,48.148,22.774,25.528,SUCCESS
1,12.477,53.224,19.004,23.485,SUCCESS
1,14.791,36.994,30.336,34.877,SUCCESS
1,14.954,39.923,26.27,23.676,SUCCESS
1,14.569,28.701,20.378,30.838,SUCCESS
0,17.903,35.831,21.637,25.37,SUCCESS
1,16.6,40.664,26.012,25.901,SUCCESS
0,10.522,26.095,19.06,22.271,SUCCESS
2,12.383,33.761,27.867,31.296,SUCCESS
1,15.907,42.908,25.962,30.574,SUCCESS
2,18.658,30.056,27.098,28.717,SUCCESS
0,15.003,41.092,27.658,31.691,SUCCESS
1,15.483,43.296,27.191,33.296,SUCCESS
2,13.979,40.057,21.935,27.261,SUCCESS
2,14.255,31.645,20.169,29.697,SUCCESS
2,14.14,50.814,28.872,36.347,SUCCESS
0,15.415,27.795,19.569,25.523,SUCCESS
1,10.3,31.046,20.018,26.099,SUCCESS
0,17.906,55.555,26.876,31.848,SUCCESS
1,14.421,29.153,21.914,29.489,SUCCESS
2,12.488,30.1,20.043,25.25,SUCCESS
2,11.841,48.396,43.542,40.291,SUCCESS
2,15.509,41.303,27.326,32.766,SUCCESS
1,11.93,31.316,19.382,25.892,SUCCESS
1,26.146,33.878,20.939,34.888,SUCCESS
0,15.735,36.019,26.365,29.143,SUCCESS
0,13.882,29.487,19.152,22.383,SUCCESS
2,23.515,37.447,29.506,41.146,SUCCESS
0,15.024,38.53,19.75,23.328,SUCCESS
0,13.975,32.709,25.026,30.939,SUCCESS
1,24.144,35.499,19.807,27.762,SUCCESS
2,10.677,33.917,18.945,27.468,SUCCESS
0,15.483,38.864,26.208,31.43,SUCCESS
1,11.176,33.27,18.825,24.059,SUCCESS
1,16.569,33.822,19.032,23.729,SUCCESS
0,11.274,28.547,19.485,22.639,SUCCESS
2,16.63,60.298,31.557,41.482,SUCCESS
0,14.359,30.906,18.226,21.399,SUCCESS
0,11.461,31.338,18.739,23.659,SUCCESS
1,11.622,42.854,26.947,35.738,SUCCESS
1,15.203,36.562,25.568,36.305,SUCCESS
2,12.465,30.446,18.693,23.735,SUCCESS
2,10.909,33.883,20.875,31.32,SUCCESS
1,15.088,38.661,27.276,28.738,SUCCESS
0,11.546,31.641,22.795,33.079,SUCCESS
2,11.069,30.97,19.701,26.869,SUCCESS
1,14.776,29.212,21.471,27.164,SUCCESS
1,18.517,38.372,29.726,35.401,SUCCESS
0,14.27,29.884,21.902,28.633,SUCCESS
1,17.26,36.618,23.721,26.064,SUCCESS
0,15.953,46.424,30.138,35.943,SUCCESS
2,16.137,47.8,30.389,34.869,SUCCESS
1,10.828,30.814,19.075,25.622,SUCCESS
2,16.446,39.237,25.127,34.964,SUCCESS
2,28.444,34.44,22.582,39.167,SUCCESS
2,11.644,36.979,29.352,40.717,SUCCESS
2,16.573,43.151,31.138,37.644,SUCCESS
2,14.734,28.431,20.874,25.556,SUCCESS
1,12.093,32.018,20.329,25.034,SUCCESS
2,29.572,45.527,27.486,38.455,SUCCESS
0,12.431,31.061,22.434,28.297,SUCCESS
0,11.701,34.964,25.38,33.584,SUCCESS
2,14.786,42.205,31.664,51.111,SUCCESS
2,11.48,29.184,19.476,24.083,SUCCESS
2,12.494,28.092,20.788,24.773,SUCCESS
0,16.133,58.238,36.676,34.397,SUCCESS
1,13.138,28.145,20.861,28.87,SUCCESS
2,13.067,28.076,19.171,24.158,SUCCESS
2,15.087,39.862,42.931,34.792,SUCCESS
0,15.164,34.2,22.535,23.589,SUCCESS
0,10.655,28.952,18.735,24.614,SUCCESS
1,13.832,48.486,36.581,35.684,SUCCESS
0,15.599,37.381,28.494,31.45,SUCCESS
1,14.058,31.573,18.747,23.957,SUCCESS
0,14.808,32.473,20.189,24.731,SUCCESS
1,15.148,37.188,26.013,32.754,SUCCESS
0,16.129,37.369,18.8,25.362,SUCCESS
1,14.542,48.669,21.605,26.745,SUCCESS
1,17.487,36.228,27.091,35.754,SUCCESS
1,12.812,40.449,25.684,26.79,SUCCESS
1,11.172,29.454,18.81,23.837,SUCCESS
2,16.647,44.343,26.563,35.185,SUCCESS
1,14.196,66.761,29.499,46.755,SUCCESS
2,13.166,37.367,20.915,25.912,SUCCESS
0,14.429,41.245,25.678,32.24,SUCCESS
0,11.121,34.372,20.885,30.34,SUCCESS
2,12.448,30.562,20.302,23.877,SUCCESS
0,11.837,27.887,18.969,23.299,SUCCESS
2,17.723,49.242,30.667,41.872,SUCCESS
1,12.058,28.582,20.143,22.978,SUCCESS
1,13.196,30.757,18.896,24.684,SUCCESS
2,14.711,41.977,35.959,36.254,SUCCESS
1,14.681,37.565,27.899,27.269,SUCCESS
0,9.88,29.983,20.443,22.803,SUCCESS
0,19.885,35.212,29.636,40.207,SUCCESS
0,14.404,42.152,23.748,31.169,SUCCESS
2,15.82,29.266,18.658,24.334,SUCCESS
2,12.14,48.819,19.874,29.044,SUCCESS
2,15.003,37.532,25.8,35.155,SUCCESS
1,15.708,38.471,18.675,23.395,SUCCESS
2,16.285,48.563,23.95,27.697,SUCCESS
1,15.772,42.282,27.992,36.036,SUCCESS
0,25.106,32.414,29.023,35.265,SUCCESS
2,12.755,27.536,18.844,25.614,SUCCESS
1,11.957,28.07,21.078,24.479,SUCCESS
0,16.944,51.208,28.168,32.672,SUCCESS
1,11.581,27.29,19.182,31.626,SUCCESS
1,12.907,27.968,19.712,23.417,SUCCESS
1,16.469,55.773,27.858,35.695,SUCCESS
1,15.135,29.085,19.885,29.671,SUCCESS
2,12.401,28.107,21.571,23.539,SUCCESS
0,11.459,48.846,29.021,34.614,SUCCESS
1,14.936,38.215,25.641,33.277,SUCCESS
1,10.876,29.567,20.054,24.619,SUCCESS
1,30.675,33.63,21.735,31.457,SUCCESS
2,13.712,35.944,25.52,32.025,SUCCESS
1,12.722,29.211,18.981,23.489,SUCCESS
0,19.179,37.076,35.529,40.831,SUCCESS
0,14.447,35.487,18.649,23.919,SUCCESS
1,14.229,34.077,25.053,35.454,SUCCESS
0,19.829,27.323,19.347,22.582,SUCCESS
0,12.342,32.287,18.965,24.939,SUCCESS
0,16.68,40.363,26.628,32.942,SUCCESS
2,22.133,28.758,19.821,23.87,SUCCESS
1,18.067,30.825,18.374,25.659,SUCCESS
0,10.598,30.002,19.313,23.207,SUCCESS
1,13.048,41.98,29.467,41.119,SUCCESS
0,16.953,38.938,27.302,21.538,SUCCESS
0,11.795,27.688,20.03,22.936,SUCCESS
0,12.797,30.604,23.479,30.35,SUCCESS
0,19.724,44.76,26.232,31.329,SUCCESS
1,14.265,28.759,18.567,24.141,SUCCESS
1,19.207,35.18,24.41,35.792,SUCCESS
0,14.819,37.294,27.564,32.193,SUCCESS
0,13.16,29.786,25.376,24.193,SUCCESS
0,9.753,29.33,20.47,23.867,SUCCESS
2,12.687,42.102,25.829,32.88,SUCCESS
2,16.425,47.925,41.583,39.458,SUCCESS
1,12.745,26.798,19.133,22.337,SUCCESS
1,15.548,41.57,26.882,32.921,SUCCESS
2,24.379,27.717,20.197,24.323,SUCCESS
2,19.332,39.121,20.118,24.545,SUCCESS
1,9.78,27.295,19.396,22.818,SUCCESS
0,15.301,53.157,33.89,35.931,SUCCESS
0,15.778,41.008,24.426,23.746,SUCCESS
0,11.541,30.617,18.994,22.258,SUCCESS
2,36.659,48.11,26.449,39.615,SUCCESS
1,16.754,36.718,19.792,29.725,SUCCESS
0,12.887,29.488,19.125,21.93,SUCCESS
1,10.125,32.272,35.182,42.444,SUCCESS
1,14.239,34.842,26.315,31.763,SUCCESS
0,11.329,30.086,22.098,25.328,SUCCESS
0,10.563,48.09,34.107,40.905,SUCCESS
0,17.192,29.956,19.456,24.534,SUCCESS
1,12.272,26.274,18.579,25.915,SUCCESS
1,13.494,37.216,19.962,24.495,SUCCESS
1,21.609,41.561,25.679,33.031,SUCCESS
1,11.062,29.083,18.331,24.978,SUCCESS
2,15.92,42.512,28.802,26.208,SUCCESS
2,11.411,26.85,18.548,24.481,SUCCESS
1,16.571,41.271,27.672,34.126,SUCCESS
0,13.335,46.561,31.79,33.342,SUCCESS
1,17.383,40.044,18.997,24.631,SUCCESS
1,15.648,43.5,26.381,35.13,SUCCESS
0,24.137,45.646,30.754,26.213,SUCCESS
1,12.374,30.211,19.488,24.206,SUCCESS
0,12.09,33.002,25.165,31.187,SUCCESS
0,16.146,56.97,26.179,29.855,SUCCESS
1,11.623,32.044,23.8,25.068,SUCCESS
0,11.028,40.104,26.643,31.717,SUCCESS
0,18.321,29.932,19.347,23.251,SUCCESS
2,12.98,28.436,18.385,24.045,SUCCESS
2,12.26,29.006,18.524,23.778,SUCCESS
0,16.729,52.436,30.541,33.795,SUCCESS
0,17.495,35.608,23.736,21.239,SUCCESS
1,10.973,29.137,20.418,26.504,SUCCESS
2,15.065,55.775,37.195,39.513,SUCCESS
2,17.42,34.277,20.029,27.252,SUCCESS
2,11.152,31.06,19.703,24.185,SUCCESS
0,13.1,33.346,26.337,32.146,SUCCESS
1,18.92,36.985,26.689,31.731,SUCCESS
1,12.319,31.033,22.125,23.382,SUCCESS
1,10.433,36.106,28.437,36.75,SUCCESS
1,15.752,32.816,24.87,36.678,SUCCESS
0,10.523,26.242,18.207,23.593,SUCCESS
1,11.314,38.188,19.708,25.429,SUCCESS
0,14.778,37.155,27.424,30.996,SUCCESS
0,14.066,27.113,18.085,22.758,SUCCESS
1,11.617,41.542,22.137,33.558,SUCCESS
0,14,33.676,26.065,33.116,SUCCESS
1,10.512,39.611,25.978,25.008,SUCCESS
1,11.743,29.803,18.707,23.401,SUCCESS
1,16.023,41.105,25.467,32.735,SUCCESS
2,22.765,39.875,28.212,32.577,SUCCESS
1,10.096,28.406,18.561,23.261,SUCCESS
1,12.18,40.754,27.951,34.932,SUCCESS
2,20.28,56.704,36.3,30.166,SUCCESS
2,9.946,27.93,18.4,22.589,SUCCESS
0,14.127,27.392,25.647,28.766,SUCCESS
0,15.519,37.849,31,36.692,SUCCESS
1,14.541,33.914,21.088,23.966,SUCCESS
0,13.188,26.602,19.788,24.199,SUCCESS
2,15.757,40.593,32.941,39.774,SUCCESS
0,16.964,37.287,27.775,26.51,SUCCESS
0,12.054,32.771,19.243,23.886,SUCCESS
1,14.495,52.526,33.362,44.145,SUCCESS
2,11.233,30.213,18.595,25.639,SUCCESS
2,16.874,28.82,18.691,24.642,SUCCESS
0,11.051,29.971,19.444,41.769,SUCCESS
1,16.13,39.545,26.373,31.267,SUCCESS
1,10.739,28.491,18.482,23.89,SUCCESS
1,19.933,48.13,26.15,26.095,SUCCESS
1,11.296,28.672,19.058,23.577,SUCCESS
1,14.269,39.973,26,33.934,SUCCESS
2,17.541,48.786,30.596,35.7,SUCCESS
1,15.581,34.582,18.585,25.877,SUCCESS
0,15.91,45.012,26.683,31.739,SUCCESS
0,18.054,43.116,21.555,36.028,SUCCESS
1,10.745,30.89,18.546,24.919,SUCCESS
1,16.1,40.115,26.947,31.954,SUCCESS
1,17.804,38.413,32.253,37.693,SUCCESS
1,15.627,34.963,18.433,26.022,SUCCESS
2,16.654,38.97,25.893,32.985,SUCCESS
2,20.708,35.213,31.144,37.34,SUCCESS
1,10.924,26.586,18.757,24.633,SUCCESS
1,12.254,32.224,19.875,30.447,SUCCESS
0,16.059,47.356,31.039,29.116,SUCCESS
2,11.933,31.991,20.058,30.623,SUCCESS
1,10.474,26.186,20.437,24.309,SUCCESS
1,12.417,26.758,20.2,23.891,SUCCESS
0,16.389,41.589,37.492,28.734,SUCCESS
0,17.997,31.711,19.029,26.012,SUCCESS
2,13.646,33.231,20.187,25.393,SUCCESS
2,15.622,42.164,26.085,37.368,SUCCESS
1,15.565,43.991,20.882,27.418,SUCCESS
2,11.852,26.694,18.654,24.133,SUCCESS
1,15.385,42,26.596,34.424,SUCCESS
0,28.31,31.906,23.592,34.197,SUCCESS
1,12.753,26.368,19.237,24.42,SUCCESS
2,16.534,43.122,27.057,34.024,SUCCESS
1,11.686,31.253,26.597,33.255,SUCCESS
0,10.158,27.428,18.874,21.261,SUCCESS
0,14.668,41.084,26.192,36.873,SUCCESS
1,16.913,48.561,31.35,35.316,SUCCESS
2,14.182,29.124,18.846,23.86,SUCCESS
1,15.816,39.433,25.654,35.93,SUCCESS
1,11.881,53.21,28.882,38.457,SUCCESS
1,11.078,28.064,18.725,23.539,SUCCESS
0,10.879,30.013,20.815,29.637,SUCCESS
0,14.282,43.631,30.371,38.086,SUCCESS
2,14.284,29.186,23.055,26.462,SUCCESS
0,11.726,26.929,19.851,28.334,SUCCESS
1,29.664,42.993,30.813,31.278,SUCCESS
1,16.529,27.981,20.558,23.245,SUCCESS
0,11.266,33.169,19.496,22.596,SUCCESS
2,15.232,50.821,27.029,31.72,SUCCESS
0,14.546,41.659,26.07,25.338,SUCCESS
2,11.542,30.418,19.958,24.169,SUCCESS
0,20.308,42.044,27.691,35.814,SUCCESS
0,15.269,41.226,27.141,25.897,SUCCESS
2,12.619,28.558,18.932,24.308,SUCCESS
2,13.164,47.055,28.803,36.396,SUCCESS
2,15.383,35.778,25.653,32.834,SUCCESS
0,11.5,31.611,20.344,23.476,SUCCESS
1,13.308,37.877,21.522,26.501,SUCCESS
2,16.735,45.036,26.13,34.774,SUCCESS
0,15.593,39.486,19.993,23.527,SUCCESS
0,13.586,39.233,25.135,41.323,SUCCESS
0,15.386,37.964,25.882,32.435,SUCCESS
1,16.048,43.518,27.475,26.706,SUCCESS
0,10.927,28.761,19.202,21.926,SUCCESS
2,37.06,50.989,29.401,37.678,SUCCESS
0,16.251,30.261,18.263,21.847,SUCCESS
2,10.829,28.341,19.398,25.036,SUCCESS
2,15.966,63,28.224,34.619,SUCCESS
0,9.45,29.068,19.227,21.277,SUCCESS
1,14.682,27.533,19.13,23.186,SUCCESS
0,10.132,28.248,22.472,24.177,SUCCESS
2,16.986,50.003,29.814,33.26,SUCCESS
0,15.213,39.608,22.781,22.143,SUCCESS
2,9.974,37.64,20.519,24.874,SUCCESS
1,15.761,35.189,25.824,31.417,SUCCESS
0,14.604,35.866,25.591,23.256,SUCCESS
0,29.891,34.81,20.893,27.027,SUCCESS
0,15.691,36.924,25.788,38.09,SUCCESS
0,14.448,37.96,30.319,32.407,SUCCESS
0,12.878,40.474,23.312,24.369,SUCCESS
0,16.322,37.824,25.728,32.37,SUCCESS
2,11.536,31.388,20.384,31.546,SUCCESS
0,11.519,29.974,22.429,24.331,SUCCESS
1,10.446,34.16,19.604,27.324,SUCCESS
2,15.241,46.264,26.497,33.078,SUCCESS
2,11.888,26.21,22.003,26.242,SUCCESS
2,12.314,30.473,18.882,23.667,SUCCESS
0,16,40.512,28.156,37.092,SUCCESS
1,11.411,35.799,20.133,24.82,SUCCESS
2,13.146,33.232,19.021,24.404,SUCCESS
0,16.351,41.207,26.916,32.102,SUCCESS
1,23.841,48.244,27.332,28.682,SUCCESS
0,10.475,28.154,20.926,23.925,SUCCESS
0,13.789,37.246,25.605,30.846,SUCCESS
0,14.778,41.7,28.09,34.508,SUCCESS
1,13.476,28.395,18.583,23.376,SUCCESS
2,12.271,30.162,19.891,30.812,SUCCESS
2,17.877,51.738,35.433,36.014,SUCCESS
0,16.415,29.391,25.025,23.911,SUCCESS
1,11.608,28.499,19.851,25.696,SUCCESS
2,15.795,57.343,33.565,44.214,SUCCESS
2,15.237,31.427,18.634,23.133,SUCCESS
2,12.999,31.683,19.344,30.508,SUCCESS
0,16.213,52.094,31.633,33.55,SUCCESS
2,11.01,31.443,19.007,32.636,SUCCESS
0,11.132,26.649,22.872,32.008,SUCCESS
2,26.306,34.789,23.122,28.288,SUCCESS
0,15.586,35.995,21.588,21.983,SUCCESS
1,12.021,30.255,20.01,24.552,SUCCESS
2,9.647,32.965,27.863,33.772,SUCCESS
0,16.987,38.378,28.004,30.016,SUCCESS
2,11.089,34.557,18.492,24.426,SUCCESS
0,10.904,48.918,25.257,30.652,SUCCESS
1,18.368,39.986,26.878,37.788,SUCCESS
1,11.377,30.481,19.07,24.269,SUCCESS
2,12.742,36.573,22.704,33.15,SUCCESS
1,15.538,37.5,26.205,35.61,SUCCESS
1,13.501,33.83,21.42,37.168,SUCCESS
1,11.252,32.986,20.202,25.496,SUCCESS
2,16.452,41.354,26.787,32.407,SUCCESS
1,14.959,29.639,26.321,28.971,SUCCESS
1,10.207,27.918,19.217,22.63,SUCCESS
1,15.32,39.883,25.944,33.116,SUCCESS
1,16.677,61.502,29.79,27.418,SUCCESS
2,12.802,30.297,18.049,24.212,SUCCESS
1,11.701,40.263,27.106,35.599,SUCCESS
0,13.923,37.192,28.643,43.769,SUCCESS
1,12.086,28.187,17.962,26.371,SUCCESS
0,13.094,31.082,19.064,27.232,SUCCESS
1,14.408,39.896,30.945,38.24,SUCCESS
1,15.754,47.293,28.657,36.794,SUCCESS
2,10.564,27.758,18.539,24.079,SUCCESS
2,11.517,30.934,24.046,27.878,SUCCESS
2,17.814,41.353,26.411,33.802,SUCCESS
2,10.308,32.566,18.826,29.423,SUCCESS
1,10.031,32.466,22.5,30.799,SUCCESS
1,13.67,35.279,26.625,32.176,SUCCESS
2,15.733,34.324,23.985,37.099,SUCCESS
1,12.52,30.547,20.167,26.346,SUCCESS
2,15.681,39.622,25.737,34.121,SUCCESS
1,22.855,41.286,35.744,35.058,SUCCESS
0,11.587,27.69,19.382,22.834,SUCCESS
1,16.549,42.535,25.78,32.274,SUCCESS
2,16.952,55.174,29.614,40.03,SUCCESS
2,10.002,34.026,20.183,24.271,SUCCESS
0,12.16,41.742,27.595,33.655,SUCCESS
1,13.729,33.55,18.15,23.299,SUCCESS
0,20.023,37.311,26.586,31.501,SUCCESS
1,9.5,28.234,19.158,25.615,SUCCESS
1,12.801,30.092,19.488,44.758,SUCCESS
1,18.387,42.517,27.668,33.249,SUCCESS
0,10.793,30.462,19.656,25.656,SUCCESS
1,21.482,34.459,19.489,25.23,SUCCESS
2,16.901,38.527,26.575,35.508,SUCCESS
0,17.333,42.848,25.828,28.141,SUCCESS
0,12.174,33.941,23.598,26.19,SUCCESS
2,14.834,41.572,26.219,33.411,SUCCESS
1,13.584,35.073,20.366,29.128,SUCCESS
0,15.157,32.48,18.746,22.797,SUCCESS
0,10.924,38.818,19.899,25.58,SUCCESS
1,15.194,38.406,27.536,44.018,SUCCESS
1,17.697,40.032,21.021,23.238,SUCCESS
2,12.538,37.214,20.108,26.243,SUCCESS
2,16.438,41.352,26.433,36.155,SUCCESS
0,15.541,44.428,31.514,32.506,SUCCESS
1,10.427,27.686,20.017,24.3,SUCCESS
0,14.141,38.436,25.823,29.015,SUCCESS
2,15.919,56.684,19.444,25.03,SUCCESS
1,20.309,32.082,19.228,22.214,SUCCESS
2,15.395,38.034,26.063,33.792,SUCCESS
1,22.641,43.039,39.555,34.094,SUCCESS
1,11.205,28.214,20.064,23.95,SUCCESS
2,12.125,28.291,21.788,32.698,SUCCESS
1,17.132,42.957,30.815,40.917,SUCCESS
0,13.856,32.242,24.552,25.397,SUCCESS
1,13.549,32.334,29.517,29.105,SUCCESS
1,16.214,46.739,26.078,31.281,SUCCESS
2,11.008,26.95,19.06,22.888,SUCCESS
0,10.984,32.234,20.11,24.554,SUCCESS
1,15.51,51.66,25.805,31.668,SUCCESS
2,16.267,33.04,19.058,25.273,SUCCESS
1,10.818,29.268,18.291,24.504,SUCCESS
1,15.993,58.538,29.018,31.851,SUCCESS
1,12.812,28.492,24.882,26.897,SUCCESS
1,11.622,27.846,19.555,23.863,SUCCESS
2,13.032,41.84,32.25,32.63,SUCCESS
1,16.004,41.815,26.651,31.092,SUCCESS
1,10.989,27.644,18.552,23.688,SUCCESS
0,12.382,42.175,19.677,26.147,SUCCESS
2,14.995,37.656,32.03,30.834,SUCCESS
1,15.066,36.745,19.083,24.051,SUCCESS
1,11.389,39.781,28.775,42.316,SUCCESS
1,15.087,37.732,25.602,27.131,SUCCESS
1,10.465,27.045,20.593,36.855,SUCCESS
1,13.557,26.683,19.884,23.255,SUCCESS
2,11.764,29.493,21.535,25.393,SUCCESS
1,17.328,60.168,26.299,41.96,SUCCESS
0,11.765,31.47,20.007,22.698,SUCCESS
1,14.841,38.352,19.422,25.049,SUCCESS
0,12.034,29.759,20.964,31.86,SUCCESS
2,20.52,57.045,29.093,35.343,SUCCESS
2,17.833,41.007,25.806,25.047,SUCCESS
2,10.792,32.732,20.014,28.051,SUCCESS
2,11.781,26.76,24.892,30.648,SUCCESS
2,14.855,61.79,28.672,38.859,SUCCESS
1,15.784,27.896,19.45,23.846,SUCCESS
0,11.462,36.738,23.639,31.024,SUCCESS
1,19.734,49.58,26.944,37.47,SUCCESS
0,16.597,29.884,18.597,22.169,SUCCESS
0,11.249,29.062,21.045,24.027,SUCCESS
0,13.133,51.892,33.086,36.596,SUCCESS
1,14.751,33.643,25.305,24.002,SUCCESS
0,10.982,30.84,19.786,25.277,SUCCESS
0,17.954,69.036,31.869,36.681,SUCCESS
2,16.891,40.94,19.642,32.282,SUCCESS
2,12.021,32.586,19.147,23.652,SUCCESS
0,10.593,59.338,29.668,38.406,SUCCESS
2,15.591,36.465,26.136,32.354,SUCCESS
0,10.438,26.746,19.16,23.755,SUCCESS
0,13.116,48.616,30.802,38.585,SUCCESS
0,11.322,27.401,18.695,23.494,SUCCESS
1,17.641,35.778,18.971,23.717,SUCCESS
1,11.323,47.73,19.302,26.136,SUCCESS
2,15.12,40.574,26.046,33.434,SUCCESS
1,18.097,37.854,24.4,23.398,SUCCESS
0,14.741,28.682,19.111,27.18,SUCCESS
0,16.802,41.952,27.379,31.153,SUCCESS
2,15.03,37.848,25.536,32.816,SUCCESS
0,11.802,35.242,19.402,21.841,SUCCESS
0,17.48,42.52,24.422,32.555,SUCCESS
1,16.824,60.515,26.205,36.808,SUCCESS
1,16.164,26.284,19.035,22.787,SUCCESS
2,12.891,30.947,18.564,24.904,SUCCESS
2,16.287,46.76,27.83,35.546,SUCCESS
1,14.741,36.931,26.379,27.169,SUCCESS
1,11.084,28.928,19.283,25.616,SUCCESS
1,16.789,57.928,26.693,37.451,SUCCESS
1,11.493,28.81,19.311,24.095,SUCCESS
2,14.024,32.42,18.378,22.16,SUCCESS
2,10.841,29.938,25.298,28.984,SUCCESS
1,17.907,43.726,27.776,31.295,SUCCESS
0,15.994,44.031,26.795,23.631,SUCCESS
2,11.91,30.911,19.999,28.055,SUCCESS
1,11.525,32.035,25.946,31.471,SUCCESS
1,15.345,53.516,31.077,39.623,SUCCESS
2,11.149,24.945,18.456,24.869,SUCCESS
0,11.393,31.946,20.036,29.602,SUCCESS
2,14.858,40.676,26.826,31.924,SUCCESS
2,13.286,36.246,18.451,23.884,SUCCESS
0,11.871,31.174,21.54,24.502,SUCCESS
2,15.578,60.811,27.202,32.195,SUCCESS
2,13.178,38.817,25.174,26.909,SUCCESS
0,12.403,30.986,18.654,24.63,SUCCESS
2,12.835,70.862,30.596,37.77,SUCCESS
0,11.34,31.355,19.47,30.883,SUCCESS
1,11.673,24.828,18.451,22.088,SUCCESS
1,12.581,54.241,19.148,27.549,SUCCESS
1,15.53,38.511,26.694,31.612,SUCCESS
1,15.929,32.458,18.46,23.114,SUCCESS
1,25.6,32.044,19.568,29.567,SUCCESS
0,14.515,45.001,26.125,30.787,SUCCESS
1,14.581,37.535,26.107,35.523,SUCCESS
2,12.241,28.795,21.373,26.446,SUCCESS
2,12.117,29.15,23.617,36.889,SUCCESS
0,16.749,41.552,26.541,31.937,SUCCESS
2,22.497,36.688,20.332,28.598,SUCCESS
0,12.201,30.825,19.124,23.35,SUCCESS
0,18.56,40.4,26.043,34.153,SUCCESS
1,15.213,37.428,18.769,26.187,SUCCESS
1,14.279,35.605,22.28,32.756,SUCCESS
0,16.747,45.097,26.097,32.232,SUCCESS
1,11.31,35.931,20.296,30.027,SUCCESS
0,9.607,26.759,18.688,22.335,SUCCESS
0,10.744,29.257,19.374,22.394,SUCCESS
2,14.274,47.729,31.231,30.175,SUCCESS
2,14.769,28.691,19.452,23.681,SUCCESS
1,11.496,30.1,20.152,24.007,SUCCESS
0,14.751,54.073,40.452,36.179,SUCCESS
2,16.01,43.064,24.332,30.891,SUCCESS
0,11.787,31.587,18.41,21.961,SUCCESS
2,14.483,51.625,29.73,33.038,SUCCESS
2,18.346,40.02,25.883,32.603,SUCCESS
2,15.209,30.477,19.592,25.467,SUCCESS
0,36.467,48.102,28.001,36.891,SUCCESS
2,14.41,35.129,25.938,32.562,SUCCESS
2,11.953,31.595,19.982,25.335,SUCCESS
1,11.396,48.217,25.274,35.126,SUCCESS
0,16.445,39.505,31.502,31.303,SUCCESS
0,11.894,34.576,18.429,22.598,SUCCESS
1,15.607,54.431,29.631,38.064,SUCCESS
1,14.21,34.679,26.151,31.666,SUCCESS
0,10.084,26.419,19.821,26.769,SUCCESS
1,9.912,29.894,19.856,25.938,SUCCESS
0,13.668,37.561,27.126,42.271,SUCCESS
2,12.072,39.835,20.462,27.629,SUCCESS
0,11.601,30.955,20.084,24.578,SUCCESS
1,16.468,50.995,26.272,35.935,SUCCESS
2,15.962,35.14,20.014,28.415,SUCCESS
0,12.166,27.941,19.156,22.363,SUCCESS
0,13.027,44.973,27.957,36.906,SUCCESS
1,16.296,40.422,34.011,36.502,SUCCESS
2,11.795,29.314,19.497,23.218,SUCCESS
0,11.991,32.817,20.148,35.788,SUCCESS
1,14.895,39.054,25.705,34.746,SUCCESS
1,13.325,25.57,18.583,24.624,SUCCESS
2,16.167,50.486,33.223,45.974,SUCCESS
2,15.329,30.385,18.159,24.129,SUCCESS
2,14.224,37.242,26.711,36.394,SUCCESS
1,12.077,30.091,18.553,23.603,SUCCESS
2,11.453,30.999,19.57,28.265,SUCCESS
1,17.142,42.052,26.393,33.91,SUCCESS
0,12.961,31.696,21.268,26.92,SUCCESS
0,14.094,39.344,21.236,26.489,SUCCESS
0,15.376,39.181,25.809,32.134,SUCCESS
1,17.465,40.721,18.72,25.247,SUCCESS
1,11.632,33.335,20.711,29.278,SUCCESS
2,14.416,39.69,26.242,31.915,SUCCESS
1,14.537,47.62,25.429,25.264,SUCCESS
0,12.266,34.902,18.974,22.109,SUCCESS
0,10.902,30.569,24.146,31.346,SUCCESS
1,17.129,54.705,31.492,38.489,SUCCESS
1,11.05,26.023,19.063,25.984,SUCCESS
1,10.072,38.686,26.83,34.366,SUCCESS
1,16.485,46.993,18.958,22.699,SUCCESS
0,17.483,35.926,26.101,29.796,SUCCESS
1,11.619,30.181,20.23,25.307,SUCCESS
