challenge,tgen,tsplit,tsign,tver,resWithNonces
1,79.102,183.546,222.411,282.569,SUCCESS
0,83.936,213.297,238.507,208.733,SUCCESS
0,79.813,194.532,262.221,227.967,SUCCESS
2,78.552,224.679,218.275,288.325,SUCCESS
0,91.747,215.602,227.68,207.462,SUCCESS
2,75.214,208.23,278.808,260.343,SUCCESS
1,84.732,218.959,218.771,308.007,SUCCESS
1,93.786,211.995,256.308,252.296,SUCCESS
1,76.423,211.145,258.244,302.583,SUCCESS
1,74.99,228.398,238.401,298.397,SUCCESS
1,86.526,228.92,227.26,281.018,SUCCESS
1,80.529,232.022,225.693,260.802,SUCCESS
2,79.726,204.496,250.207,280.406,SUCCESS
2,76.348,244.952,233.331,295.534,SUCCESS
0,92.783,255.643,227.29,209.136,SUCCESS
2,82.143,224.301,271.872,287.381,SUCCESS
2,90.547,200.502,237.311,315.399,SUCCESS
1,87.655,195.083,238.459,247.837,SUCCESS
2,74.239,201.833,238.79,284.688,SUCCESS
0,76.254,220.181,248.473,247.243,SUCCESS
0,78.748,177.345,238.558,214.389,SUCCESS
1,79.449,229.419,227.564,275.171,SUCCESS
0,73.839,183.341,228.926,268.724,SUCCESS
0,89.171,203.222,262.468,213.194,SUCCESS
2,78.337,263.777,239.384,267.893,SUCCESS
0,92.905,252.115,257.301,259.031,SUCCESS
1,74.996,199.229,218.197,261.947,SUCCESS
1,102.435,237.561,262.698,239.6,SUCCESS
0,80.412,196.132,247.658,225.569,SUCCESS
1,72.313,235.045,214.813,308.996,SUCCESS
1,94.115,208.821,239.353,244.113,SUCCESS
0,83.23,213.274,265.262,236.325,SUCCESS
1,80.352,213.728,226.529,302.727,SUCCESS
2,91.256,187.52,238.054,241.646,SUCCESS
2,76.562,173.067,267.023,254.946,SUCCESS
1,79.437,220.977,225.393,308.882,SUCCESS
1,96.48,226.322,240.142,234.713,SUCCESS
1,83.168,199.448,244.947,269.689,SUCCESS
0,75.373,191.649,235.829,244.453,SUCCESS
0,87.178,211.726,231.821,229.508,SUCCESS
2,78.859,205.112,290.878,255.065,SUCCESS
1,78.414,216.559,241.499,299.01,SUCCESS
0,92.258,229.43,233.701,215.48,SUCCESS
1,77.357,185.082,258.486,265.316,SUCCESS
2,74.29,219.633,221.359,275.473,SUCCESS
1,87.233,218.378,247.133,258.169,SUCCESS
0,76.279,179.552,283.587,231.666,SUCCESS
2,80.378,224.905,212.499,313.95,SUCCESS
0,87.853,225.965,235.462,212.604,SUCCESS
1,73.234,207.086,251.787,281.736,SUCCESS
2,88.558,212.252,235.098,304.394,SUCCESS
0,91.353,186.178,232.608,210.427,SUCCESS
0,78.402,197.344,276.513,227.503,SUCCESS
0,90.612,211.753,216.147,267.2,SUCCESS
2,97.125,233.554,225.475,239.052,SUCCESS
0,88.625,212.25,260.061,252.429,SUCCESS
0,85.147,199.215,239.073,265.586,SUCCESS
1,84.718,173.501,228.507,235.258,SUCCESS
1,76.56,193.759,237.932,272.579,SUCCESS
0,81.451,215.732,264.186,241.386,SUCCESS
2,91.267,240.218,259.111,241.583,SUCCESS
2,74.655,202.536,262.775,263.992,SUCCESS
1,81.997,225.724,226.7,308.914,SUCCESS
2,89.37,177.448,226.099,228.162,SUCCESS
1,74.259,172.589,232.644,276.845,SUCCESS
1,76.21,212.687,216.585,281.237,SUCCESS
2,101.55,239.072,236.474,240.428,SUCCESS
2,84.369,203.185,247.13,280.548,SUCCESS
0,82.166,222.387,230.993,244.539,SUCCESS
1,89.969,212.026,221.49,251.862,SUCCESS
0,75.882,199.073,277.464,230.047,SUCCESS
1,83.83,207.741,227.381,275.131,SUCCESS
1,84.581,249.897,246.512,264.639,SUCCESS
1,79.715,196.454,245.428,281.693,SUCCESS
0,78.278,199.594,253.842,256.783,SUCCESS
2,89.591,216.721,235.524,239.007,SUCCESS
0,82.436,204.147,262.592,229.612,SUCCESS
2,78.907,216.585,222.42,299.639,SUCCESS
1,95.116,232.596,284.889,250.405,SUCCESS
0,79.881,225.532,235.445,246.071,SUCCESS
2,83.603,187.988,245.369,302.841,SUCCESS
2,85.011,183.39,251.143,240.183,SUCCESS
1,80.753,209.528,245.073,282.661,SUCCESS
0,86.86,179.508,241.8,267.213,SUCCESS
0,95.704,219.253,237.112,212.675,SUCCESS
2,73.684,169.374,249.497,260.193,SUCCESS
1,80.37,199.62,243.729,316.903,SUCCESS
2,90.766,198.055,225.345,246.315,SUCCESS
0,76.827,211.384,269.575,216.255,SUCCESS
0,78.392,231.007,230.304,253.337,SUCCESS
1,90.361,225.983,246.462,245.113,SUCCESS
1,79.228,193.83,259.464,270.716,SUCCESS
2,78.519,228.542,227.169,306.654,SUCCESS
0,88.146,208.864,234.312,214.587,SUCCESS
0,74.023,234.267,257.204,229.577,SUCCESS
0,80.637,209.4,230.791,257.937,SUCCESS
1,94.717,230.149,257.24,244.935,SUCCESS
2,81.512,176.952,247.076,262.746,SUCCESS
1,85.303,229.77,215.401,291.91,SUCCESS
0,94.028,211.787,251.536,201.639,SUCCESS
0,80.681,274.916,225.222,239.439,SUCCESS
2,93.19,205.442,268.739,302.646,SUCCESS
0,85.308,190.093,245.442,210.655,SUCCESS
0,76.47,211.891,244.67,242.639,SUCCESS
1,97.772,207.012,228.602,312.163,SUCCESS
0,83.502,200.416,238.095,205.201,SUCCESS
2,72.542,232.468,226.98,262.91,SUCCESS
1,86.395,213.802,239.874,298.84,SUCCESS
0,88.119,222.747,220.399,216.354,SUCCESS
0,84.249,269.614,283.045,230.876,SUCCESS
2,74.727,166.814,256.645,279.172,SUCCESS
1,78.042,210.866,223.745,269.974,SUCCESS
0,83.948,237.089,240.797,226.782,SUCCESS
1,77.361,188.096,272.741,274.465,SUCCESS
2,76.471,197.48,228.138,299.917,SUCCESS
2,87.995,217.919,252.15,238.003,SUCCESS
1,83.122,171.516,259.139,253.507,SUCCESS
1,86.56,205.706,223.034,291.191,SUCCESS
1,84.236,216.965,237.538,248.875,SUCCESS
0,76.139,200.704,339.857,267.914,SUCCESS
0,88.829,215.139,239.066,264.575,SUCCESS
2,91.036,198.376,236.44,243.764,SUCCESS
2,81.088,237.095,237.709,271.842,SUCCESS
1,88.496,175.637,252.137,315.841,SUCCESS
2,83.198,254.26,227.164,251.128,SUCCESS
1,81.806,286.019,238.875,270.069,SUCCESS
2,77.045,170.074,236.834,277.146,SUCCESS
0,80.821,215.644,229.69,227.285,SUCCESS
1,85.053,269.571,242.397,275.281,SUCCESS
0,78.001,203.504,238.982,231.681,SUCCESS
1,83.72,219.03,223.16,268.566,SUCCESS
0,87.32,230.353,239.995,233.031,SUCCESS
1,81.4,203.986,253.446,265.634,SUCCESS
2,83.566,226.314,229.345,279.671,SUCCESS
1,89.192,230.397,237.338,236.953,SUCCESS
0,74.092,206.63,283.484,252.74,SUCCESS
1,78.403,197.639,230.015,277.979,SUCCESS
0,93.328,205.496,248.554,211.356,SUCCESS
0,77.091,211.192,256.964,216.542,SUCCESS
2,86.142,225.977,215.633,296.168,SUCCESS
0,98.616,215.527,235.391,204.833,SUCCESS
2,85.303,211.526,252.441,261.238,SUCCESS
2,77.357,225.818,228.483,280.27,SUCCESS
1,94.932,214.676,234.743,236.348,SUCCESS
0,79.924,201.648,295.513,243.063,SUCCESS
0,80.142,191.134,218.721,269.872,SUCCESS
0,88.851,211.184,231.093,218.581,SUCCESS
0,75.94,196.219,238.014,223.723,SUCCESS
0,77.735,200.696,213.999,216.011,SUCCESS
0,83.057,229.848,225.599,227.972,SUCCESS
1,75.503,201.329,330.891,275.254,SUCCESS
2,79.208,233.259,269.624,309.137,SUCCESS
1,87.126,224.227,234.782,242.997,SUCCESS
1,82.304,210.647,249.984,289.358,SUCCESS
1,99.512,211.615,239.88,309.137,SUCCESS
2,81.598,194.544,230.03,243.666,SUCCESS
0,76.859,242.226,230.731,230.109,SUCCESS
2,83.706,172.334,217.487,297.393,SUCCESS
1,89.461,192.755,257.337,252.942,SUCCESS
2,86.906,269.294,229.867,264.158,SUCCESS
1,76.351,181.721,291.174,283.688,SUCCESS
1,77.059,202.952,235.428,269.239,SUCCESS
0,88.026,229.778,244.21,224.287,SUCCESS
1,73.076,220.459,242.469,253.217,SUCCESS
0,79.314,226.319,234.767,227.25,SUCCESS
0,82.611,224.668,233.299,232.766,SUCCESS
1,80.711,203.737,259.9,260.29,SUCCESS
0,75.395,210.131,236.566,253.38,SUCCESS
0,91.318,238.016,275.662,210.157,SUCCESS
2,77.429,190.064,238.327,274.655,SUCCESS
0,77.744,211.659,229.794,226.168,SUCCESS
0,85.226,218.347,321.873,217.607,SUCCESS
2,79.502,213.784,259.022,250.484,SUCCESS
2,83.842,212.951,230.122,303.553,SUCCESS
2,91.585,216.099,227.697,249.131,SUCCESS
0,74.817,213.531,249.211,224.344,SUCCESS
0,85.219,221.097,215.388,252.572,SUCCESS
0,89.021,205.344,267.75,224.149,SUCCESS
2,82.885,207.398,255.155,254.05,SUCCESS
0,72.385,204.007,224.77,243.642,SUCCESS
0,98.939,252.077,257.104,227.094,SUCCESS
1,77.423,207.808,299.385,277.047,SUCCESS
0,80.058,184.012,228.053,252.728,SUCCESS
2,95.552,214.235,250.549,238.894,SUCCESS
1,78.493,231.981,260.99,276.249,SUCCESS
1,81.82,194.24,229.107,305.109,SUCCESS
0,95.583,207.821,238.256,207.979,SUCCESS
2,74.009,233.489,268.08,287.664,SUCCESS
2,92.987,174.377,237.481,305.227,SUCCESS
0,89.576,196.315,239.092,218.337,SUCCESS
1,78.074,204.478,240.28,281.455,SUCCESS
0,82.645,196.301,248.685,264.631,SUCCESS
0,84.138,213.197,224.458,210.853,SUCCESS
2,73.684,218.72,228.762,270.781,SUCCESS
1,81.097,188.015,262.166,273.296,SUCCESS
1,80.622,202.526,228.595,264.932,SUCCESS
0,84.731,228.392,280.845,221.658,SUCCESS
0,74.628,211.733,241.693,246.449,SUCCESS
2,79.897,205.258,236.565,279.985,SUCCESS
2,97.034,227.1,250.973,258.348,SUCCESS
1,77.04,211.83,269.756,277.906,SUCCESS
1,84.733,208.217,229.308,320.643,SUCCESS
1,97.444,231.103,268.159,257.254,SUCCESS
1,81.44,229.465,225.741,269.811,SUCCESS
1,86.467,203.067,254.899,285.388,SUCCESS
2,70.761,217.091,223.103,290.784,SUCCESS
1,85.913,202.293,239.656,278.583,SUCCESS
2,81.682,233.605,267.637,270.889,SUCCESS
0,83.591,188.058,219.035,256.011,SUCCESS
2,92.036,244.309,251.902,243.817,SUCCESS
2,78.53,205.808,266.517,286.026,SUCCESS
2,87.852,226.576,221.841,287.331,SUCCESS
1,88.293,209.938,221.101,246.178,SUCCESS
1,76.365,228.118,255.664,278.694,SUCCESS
0,89.988,208.486,239.763,270.47,SUCCESS
1,83.995,182.929,252.322,261.907,SUCCESS
2,81.454,225.225,271.077,268.94,SUCCESS
0,92.511,173.063,234.923,270.274,SUCCESS
0,85.556,212.891,237.146,206.353,SUCCESS
0,74.609,193.673,263.6,228.402,SUCCESS
1,77.764,212.517,239.873,294.759,SUCCESS
1,100.112,218.99,231.425,241.529,SUCCESS
1,81.708,213.337,255.962,292.54,SUCCESS
1,93.459,188.618,246.628,314.968,SUCCESS
2,85.109,193.863,239.898,246.511,SUCCESS
0,75.487,224.744,231.417,245.069,SUCCESS
2,91.689,187.331,221.135,317.312,SUCCESS
0,85.222,186.355,229.099,219.766,SUCCESS
1,79.191,227.004,253.53,263.277,SUCCESS
1,88.879,201.032,250.394,287.055,SUCCESS
1,81.667,188.617,235.134,248.467,SUCCESS
1,83.893,222.594,228.309,276.321,SUCCESS
2,83.187,223.467,248.536,265.186,SUCCESS
1,76.597,252.786,260.095,298.971,SUCCESS
1,89.153,193.044,267.531,253.302,SUCCESS
1,72.368,191.007,270.611,269.577,SUCCESS
0,88.897,231.611,243.544,271.025,SUCCESS
1,89.106,184.743,235.526,244.156,SUCCESS
0,86.516,208.594,271.682,252.631,SUCCESS
1,97.247,217.967,229.535,295.171,SUCCESS
0,100.05,214.212,263.965,202.581,SUCCESS
2,73.579,254.273,230.947,262.128,SUCCESS
1,77.782,168.981,224.737,302.786,SUCCESS
1,89.355,199.228,227.351,267.261,SUCCESS
0,83.32,263.117,237.742,247.93,SUCCESS
2,81.119,189.955,253.415,270.732,SUCCESS
1,75.917,220.469,218.287,271.571,SUCCESS
2,89.35,223.78,237.528,259.868,SUCCESS
1,71.446,187.413,239.597,288.651,SUCCESS
2,70.674,222.642,225.425,294.178,SUCCESS
1,91.902,237.964,238.087,253.465,SUCCESS
1,80.52,216.51,245.144,262.22,SUCCESS
1,79.726,196.876,238.017,321.792,SUCCESS
1,85.913,190.733,233.482,239.008,SUCCESS
0,78.375,208.222,269.563,243.05,SUCCESS
2,76.376,214.602,231.154,302.34,SUCCESS
0,93.03,230.19,250.401,208.597,SUCCESS
1,80.962,203.417,260.599,279.789,SUCCESS
0,80.933,196.903,240.27,265.68,SUCCESS
0,96.629,221.906,252.617,210.029,SUCCESS
2,75.806,229.483,294.129,277.339,SUCCESS
0,80.277,188.526,246.737,277.102,SUCCESS
0,86.65,227.988,226.161,229.944,SUCCESS
1,87.73,257.359,246.735,263.534,SUCCESS
1,80.686,231.958,251.635,332.214,SUCCESS
0,89.784,182.388,250.238,292.025,SUCCESS
0,99.325,223.82,237.149,210.056,SUCCESS
0,74.208,193.517,262.143,254.98,SUCCESS
0,94.335,188.038,245.602,268.648,SUCCESS
0,89.442,186.996,253.771,209.812,SUCCESS
1,78.454,172.72,268.892,253.947,SUCCESS
2,78.086,204.68,238.054,301.478,SUCCESS
2,100.515,210.15,243.024,234.2,SUCCESS
0,78.128,270.376,255.38,239.164,SUCCESS
1,94.787,198.676,233.363,299.104,SUCCESS
0,86.937,191.242,249.282,210.077,SUCCESS
2,82.491,256.869,236.615,273.731,SUCCESS
2,77.398,179.777,238.02,296.472,SUCCESS
0,82.885,206.371,219.95,216.346,SUCCESS
1,80.564,221.574,229.987,265.679,SUCCESS
0,78.818,197.225,244.238,257.474,SUCCESS
0,81.077,188.928,244.532,214.121,SUCCESS
1,73.497,210.545,240.542,274.385,SUCCESS
0,89.898,195.174,253.7,265.141,SUCCESS
0,93.354,223.95,261.391,221.008,SUCCESS
2,80.942,226.691,239.052,271.306,SUCCESS
2,85.031,199.181,262.233,280.911,SUCCESS
1,83.701,274.232,221.987,298.72,SUCCESS
0,96.504,222.643,249.544,218.1,SUCCESS
2,74.957,185.587,242.597,276.2,SUCCESS
1,84.101,212.669,265.62,308.068,SUCCESS
2,98.501,222.292,256.294,252.596,SUCCESS
2,81.614,235.718,241.652,275.999,SUCCESS
2,77.308,244.348,249.715,269.004,SUCCESS
2,78.88,231.63,232.035,297.432,SUCCESS
1,87.649,210.407,234.124,262.402,SUCCESS
2,74.472,206.534,273.601,270.423,SUCCESS
2,84.754,215.269,227.777,326.341,SUCCESS
1,88.748,211.522,242.951,240.951,SUCCESS
2,84.402,248.578,235.25,269.921,SUCCESS
2,77.085,203.397,255.012,274.902,SUCCESS
2,78.479,212.694,215.083,275.299,SUCCESS
1,90.045,225.327,231.732,252.189,SUCCESS
1,80.211,200.981,264.648,268.811,SUCCESS
1,76.098,217.674,216.173,279.914,SUCCESS
0,97.157,228.989,248.563,207.976,SUCCESS
0,76.695,168.487,252.448,246.239,SUCCESS
1,82.933,209.609,228.27,299.796,SUCCESS
0,98.561,233.551,242.626,205.003,SUCCESS
0,74.054,210.497,251.701,231.309,SUCCESS
2,74.984,210.293,229.744,283.84,SUCCESS
2,88.933,220.118,249.814,242.828,SUCCESS
0,77.521,208.476,261.144,247.461,SUCCESS
1,89.757,233.79,224.449,315.471,SUCCESS
2,87.416,201.306,250.353,241.771,SUCCESS
2,85.771,258.859,267.689,285.234,SUCCESS
1,82.063,223.808,248.555,279.542,SUCCESS
1,88.089,223.879,215.143,298.213,SUCCESS
0,95.937,219.465,229.249,218.052,SUCCESS
1,79.721,228.755,265.94,266.345,SUCCESS
1,85.718,206.667,224.303,317.173,SUCCESS
2,96.554,233.537,241.32,260.215,SUCCESS
2,76.211,216.179,234.289,264.463,SUCCESS
2,81.901,198.554,240.38,300.601,SUCCESS
2,86.722,178.774,277.868,256.977,SUCCESS
0,79.01,248.875,254.426,221.768,SUCCESS
0,82.8,221.174,260.437,249.763,SUCCESS
1,86.451,200.133,241.873,262.065,SUCCESS
2,76.729,186.064,238.743,288.259,SUCCESS
2,80.613,200.92,242.495,282.274,SUCCESS
2,79.329,230.531,217.188,313.98,SUCCESS
1,105.68,232.194,292.372,249.03,SUCCESS
0,83.851,221.255,251.486,244.616,SUCCESS
0,85.127,222.495,234.004,272.361,SUCCESS
0,86.883,229.422,237.561,213.108,SUCCESS
2,80.803,231.558,242.464,290.908,SUCCESS
2,84.319,201.502,246.255,290.071,SUCCESS
0,83.417,206.198,222.679,221.582,SUCCESS
0,81.445,223.98,264.179,223.513,SUCCESS
1,87.429,214.099,253.557,278.029,SUCCESS
1,74.094,191.434,263.598,278.909,SUCCESS
1,80.141,202.411,242.505,274.564,SUCCESS
0,72.979,181.628,246.963,234.394,SUCCESS
0,80.345,224.517,231.81,256.641,SUCCESS
1,87.456,225.207,277.801,266.913,SUCCESS
0,75.431,205.334,285.048,241.622,SUCCESS
1,83.763,228.444,231.465,302.187,SUCCESS
0,96.067,212.793,226.535,216.892,SUCCESS
1,82.299,254.46,238.516,270.161,SUCCESS
2,89.757,169.275,213.591,301.42,SUCCESS
2,97.466,207.669,259.07,248.121,SUCCESS
0,81.879,234.241,257.022,234.619,SUCCESS
1,89.55,187.964,229.861,296.148,SUCCESS
1,90.009,199.741,231.52,260.459,SUCCESS
0,83.607,231.185,230.485,237.377,SUCCESS
2,82.25,177.677,250.087,294.147,SUCCESS
0,84.278,223.632,227.022,261.524,SUCCESS
2,88.271,210.36,254.33,261.517,SUCCESS
0,77.876,194.562,257.055,245.36,SUCCESS
0,82.584,230.667,220.839,227.613,SUCCESS
1,92.704,235.608,242.226,260.638,SUCCESS
0,82.382,193.589,260.042,234.589,SUCCESS
1,77.87,202.415,235.138,280.971,SUCCESS
2,80.992,235.644,239.587,248.998,SUCCESS
2,74.553,189.114,246.953,260.338,SUCCESS
2,72.579,185.69,241.683,256.007,SUCCESS
0,94.248,227.693,256.078,230.597,SUCCESS
1,76.401,199.862,310.074,274.955,SUCCESS
2,86.353,229.223,216.496,327.424,SUCCESS
0,89.378,223.656,230.2,208.379,SUCCESS
1,84.56,203.363,285.272,295.458,SUCCESS
1,95.271,188.837,223.875,303.686,SUCCESS
1,93.112,201.203,241.089,270.548,SUCCESS
0,78.848,251.385,239.658,249.701,SUCCESS
0,83.251,219.193,299.983,235.085,SUCCESS
2,86.835,206.354,240.956,287.89,SUCCESS
1,100.338,229.636,250.246,247.731,SUCCESS
1,81.43,224.275,256.444,284.55,SUCCESS
0,93.4,239.214,234.317,262.828,SUCCESS
0,99.94,220.141,231.648,213.206,SUCCESS
0,80.164,236.855,253.427,239.564,SUCCESS
0,103.228,200.863,248.923,262.266,SUCCESS
2,88.03,197.797,262.438,254.538,SUCCESS
2,78.832,207.92,258.158,274.384,SUCCESS
0,87.869,212.703,247.367,293.592,SUCCESS
0,86.941,223.828,234.231,204.089,SUCCESS
2,82.53,213.034,230.839,266.594,SUCCESS
2,75.553,198.077,235.399,294.797,SUCCESS
0,86.799,222.182,230.404,227.41,SUCCESS
2,84.902,214.567,250.015,275.052,SUCCESS
1,81.15,186.172,259.892,290.448,SUCCESS
2,83.315,194.123,227.115,335.62,SUCCESS
0,102.788,248.734,259.911,211.131,SUCCESS
0,83.868,190.875,281.868,238.611,SUCCESS
1,78.719,219.444,237.835,303.295,SUCCESS
2,88.537,244.261,244.159,254.816,SUCCESS
1,76.243,260.509,236.836,267.528,SUCCESS
2,80.92,198.367,239.134,296.11,SUCCESS
2,78.385,219.445,218.259,286.598,SUCCESS
1,84.081,201.352,236.9,272.869,SUCCESS
2,83.178,211.668,265.513,261.017,SUCCESS
2,84.052,213.263,229.903,290.573,SUCCESS
1,96.64,236.47,229.139,245.221,SUCCESS
2,77.647,224.188,253.906,273.468,SUCCESS
0,78.872,211.39,245.857,269.919,SUCCESS
2,97.415,259.106,278.794,259.054,SUCCESS
0,89.331,272.268,238.308,239.74,SUCCESS
0,81.323,201.363,286.293,233.633,SUCCESS
2,83.459,240.437,213.705,283.779,SUCCESS
0,93.539,225.759,235.164,210.135,SUCCESS
1,72.177,219.783,278.658,284.55,SUCCESS
0,90.009,214.479,213.983,279.116,SUCCESS
0,89.757,209.818,247.851,219.535,SUCCESS
1,80.115,232.165,246.38,265.073,SUCCESS
2,90.893,201.679,224.878,312.255,SUCCESS
2,94.635,260.957,223.229,274.296,SUCCESS
0,90.649,232.05,234.855,224.169,SUCCESS
1,72.243,184.954,237.465,298.674,SUCCESS
1,82.764,230.326,210.674,280.105,SUCCESS
2,97.462,226.908,238.556,254.721,SUCCESS
1,80.138,194.408,255.97,280.812,SUCCESS
0,78.359,203.02,254.987,246.805,SUCCESS
1,83.947,215.618,239.923,255.172,SUCCESS
0,70.975,208.922,275.489,245.127,SUCCESS
1,79.499,224.109,216.369,302.275,SUCCESS
1,101.423,264.291,249.235,253.475,SUCCESS
1,85.726,260.082,223.9,285.751,SUCCESS
1,77.919,197.612,245.71,305.045,SUCCESS
0,78.368,225.806,223.672,248.508,SUCCESS
2,96.674,220.683,246.331,259.451,SUCCESS
2,86.085,217.177,275.78,281.812,SUCCESS
1,82.403,231.824,228.22,309.783,SUCCESS
0,92.769,199.16,250.683,215.587,SUCCESS
2,76.895,219.408,248.388,276.535,SUCCESS
0,83.044,219.478,306.674,245.454,SUCCESS
2,81.981,219.26,218.844,288.35,SUCCESS
2,80.474,226.317,237.959,263.712,SUCCESS
1,83.515,215.564,336.727,289.554,SUCCESS
2,87.191,183.606,221.737,296.076,SUCCESS
1,87.75,203.14,225.413,246.053,SUCCESS
0,74.606,211.871,266.357,243.647,SUCCESS
0,93.606,194.321,227.194,275.438,SUCCESS
1,99.045,213.694,252.029,247.559,SUCCESS
1,76.251,224.071,298.363,283.724,SUCCESS
1,87.586,188.089,253.67,299.913,SUCCESS
2,79.497,221.949,228.641,290.38,SUCCESS
1,90.449,228.566,234.787,250.633,SUCCESS
2,78.986,210.558,286.259,278.861,SUCCESS
1,86.581,225.138,232.594,311.415,SUCCESS
0,94.801,193.866,242.426,214.906,SUCCESS
2,76.007,200.354,329.299,284.506,SUCCESS
0,88.146,200.406,250.56,274.025,SUCCESS
1,88.445,231.129,238.896,263.95,SUCCESS
0,93.293,235.666,250.923,221.721,SUCCESS
1,81.112,208.496,255.655,283.42,SUCCESS
0,84.57,232.693,239.714,256.194,SUCCESS
0,94.921,208.32,254.557,221.428,SUCCESS
0,74.599,209.241,249.112,243.593,SUCCESS
1,75.072,219.177,217.128,310.831,SUCCESS
1,100.617,215.865,246.358,249.536,SUCCESS
0,79.006,228.156,248.309,250.614,SUCCESS
2,94.129,211.422,253.01,298.561,SUCCESS
0,85.81,173.559,236.134,207.173,SUCCESS
1,78.544,197.913,240.701,279.43,SUCCESS
1,85.253,199.525,233.37,320.657,SUCCESS
2,81.215,214.899,264.704,314.325,SUCCESS
0,96.644,230.793,269.098,212.503,SUCCESS
1,82.777,214.231,280.782,266.618,SUCCESS
1,88.913,218.159,235.388,319.339,SUCCESS
1,88.727,198.255,255.792,257.822,SUCCESS
1,80.991,217.48,227.103,300.749,SUCCESS
2,77.313,205.031,246.541,314.914,SUCCESS
0,76.428,222.794,221.085,249.455,SUCCESS
2,91.245,219.347,268.34,252.326,SUCCESS
1,76.87,206.001,261.698,291.698,SUCCESS
1,83.065,190.19,226.847,297.772,SUCCESS
1,89.653,222.93,252.142,257.431,SUCCESS
2,81.583,256.198,238.84,276.718,SUCCESS
2,74.257,201.018,236.503,293.001,SUCCESS
0,85.217,204.882,228.357,235.936,SUCCESS
0,85.503,242.775,242.363,227.431,SUCCESS
1,80.994,246.422,271.77,271.547,SUCCESS
1,79.588,210.994,224.694,299.296,SUCCESS
0,90.381,228.217,249.645,212.205,SUCCESS
0,78.924,209.544,263.527,231.844,SUCCESS
1,92.513,220.017,230.932,302.298,SUCCESS
2,92.149,226.378,244.065,242.628,SUCCESS
1,84.746,259.543,224.559,268.242,SUCCESS
1,80.493,210.942,237.777,284.403,SUCCESS
0,95.259,228.422,228.935,242.115,SUCCESS
0,85.378,263.599,265.7,212.907,SUCCESS
1,73.737,217.482,263.613,293.99,SUCCESS
0,83.973,226.661,240.228,249.994,SUCCESS
2,96.886,199.018,228.741,246.34,SUCCESS
1,77.317,199.165,253.405,280.482,SUCCESS
1,93.88,212.007,218.06,307.441,SUCCESS
0,86.603,217.241,223.684,213.694,SUCCESS
1,71.117,184.37,239.347,287.409,SUCCESS
0,83.285,232.494,235.997,277.816,SUCCESS
2,100.69,219.284,227.798,241.375,SUCCESS
0,76.017,206.847,268.141,240.043,SUCCESS
0,82.193,207.617,234.923,275.73,SUCCESS
1,92.968,231.92,228.076,262.055,SUCCESS
1,81.215,241.534,259.089,263.666,SUCCESS
1,72.75,197.643,248.331,291.329,SUCCESS
2,75.968,220.394,229.056,314.747,SUCCESS
2,98.368,210.85,266.079,240.923,SUCCESS
2,82.04,208.773,246.388,276.837,SUCCESS
0,93.979,197.347,233.793,260.902,SUCCESS
1,87.551,194.213,228.381,245.306,SUCCESS
1,78.517,260.192,245.383,273.379,SUCCESS
0,75.49,189.131,226.104,266.903,SUCCESS
1,82.948,214.256,222.321,247.864,SUCCESS
0,97.706,254.974,244.667,232.099,SUCCESS
2,74.931,173.133,255.343,287.379,SUCCESS
1,77.466,188.052,216.902,265.346,SUCCESS
2,83.469,230.461,298.251,258.177,SUCCESS
1,81.831,208.612,281.36,307.88,SUCCESS
2,90.781,226.09,240.323,311.231,SUCCESS
1,86.86,205.492,250.299,261.367,SUCCESS
2,81.93,229.073,270.514,282.372,SUCCESS
1,76.615,198.003,270.45,272.174,SUCCESS
1,84.908,219.905,211.476,309.699,SUCCESS
1,97.704,223.899,254.22,238.111,SUCCESS
0,77.477,214.369,276.258,242.614,SUCCESS
1,96.766,205.619,242.854,338.219,SUCCESS
1,85.756,214.214,230.318,267.599,SUCCESS
0,81.943,228.592,253.299,256.487,SUCCESS
1,73.924,195.413,254.153,292.97,SUCCESS
2,80.026,205.204,228.748,301.518,SUCCESS
0,89.25,238.348,234.266,209.478,SUCCESS
2,72.171,178.768,238.454,273.486,SUCCESS
1,78.806,265.083,227.367,311.086,SUCCESS
1,93.682,221.902,242.175,232.679,SUCCESS
2,72.277,193.21,355.933,288.079,SUCCESS
1,88.745,176.164,213.27,289.214,SUCCESS
0,91.597,226.591,228.549,202.097,SUCCESS
2,86.263,257.244,241.104,283.825,SUCCESS
1,79.418,205.889,236.195,313.728,SUCCESS
0,80.085,214.59,217.667,272.02,SUCCESS
1,97.147,215.214,251.447,248.295,SUCCESS
1,80.016,251.617,282.991,281.398,SUCCESS
1,87.977,205.619,244.541,316.016,SUCCESS
0,87.4,231.708,219.479,240.367,SUCCESS
1,77.505,219.176,260.11,277.945,SUCCESS
2,73.658,174.837,292.585,281.881,SUCCESS
2,79.959,216.866,225.022,290.548,SUCCESS
0,106.89,281.412,247.954,212.078,SUCCESS
2,72.088,218.913,266.703,273.991,SUCCESS
2,89.595,193.3,267.185,300.929,SUCCESS
1,86.361,221.925,221.523,274.255,SUCCESS
