challenge,tgen,tsplit,tsign,tver,resWithNonces
1,29.283,83.561,51.316,52.138,SUCCESS
0,30.932,89.429,60.921,70.738,SUCCESS
2,25.557,68.159,43.418,71.62,SUCCESS
2,21.761,55.284,42.48,56.224,SUCCESS
2,34.413,92.262,58.112,60.013,SUCCESS
1,24.309,58.82,58.479,75.735,SUCCESS
0,26.966,70.487,45.141,51.309,SUCCESS
2,26.978,88.267,43.545,54.529,SUCCESS
2,37.797,81.783,59.415,69.231,SUCCESS
2,34.503,91.894,59.627,65.814,SUCCESS
2,33.594,63.893,42.423,49.708,SUCCESS
2,33.467,85.3,46.826,54.272,SUCCESS
2,21.964,60.663,42.762,53.1,SUCCESS
0,33.934,77.694,63.454,50.48,SUCCESS
2,30.039,76.985,59.261,73.534,SUCCESS
0,22.328,53.658,42.096,49.19,SUCCESS
1,30.971,59.654,42.704,55.618,SUCCESS
0,25.31,64.347,46.095,64.112,SUCCESS
1,23.566,52.267,43.503,66.288,SUCCESS
0,25.477,63.211,57.255,67.13,SUCCESS
1,24.028,60.164,48.416,78.044,SUCCESS
0,34.318,75.372,49.451,60.191,SUCCESS
1,33.888,99.836,48.861,59.965,SUCCESS
0,37.978,103.379,70.375,70.6,SUCCESS
2,38.428,78.806,48.622,75.283,SUCCESS
2,24.434,70.581,88.739,84.509,SUCCESS
1,34.146,103.298,57.464,59.833,SUCCESS
2,28.005,75.764,69.377,81.143,SUCCESS
0,24.601,64.072,55.774,79.735,SUCCESS
2,25.744,66.195,45.162,65.031,SUCCESS
0,25.025,58.789,47.692,54.562,SUCCESS
1,23.007,63.165,48.327,75.429,SUCCESS
2,24.668,67.537,60.639,74.258,SUCCESS
2,23.986,82.861,56.277,52.927,SUCCESS
1,30.624,82.758,59.954,75.739,SUCCESS
0,22.929,63.563,41.326,51.369,SUCCESS
0,34.257,64.53,43.698,48.833,SUCCESS
2,27.903,81.869,59.264,67.222,SUCCESS
1,35.592,91.28,62.845,65.813,SUCCESS
1,23.112,57.396,43.347,57.632,SUCCESS
0,25.309,72.502,51.555,77.019,SUCCESS
2,22.675,56.25,45.493,59.81,SUCCESS
2,25.191,57.158,44.809,50.414,SUCCESS
0,31.108,84.688,64.598,68.63,SUCCESS
2,28.312,66.777,53.573,76.82,SUCCESS
2,24.942,65.209,43.665,52.003,SUCCESS
1,36.865,82.847,42.798,52.955,SUCCESS
2,33.413,83.44,57.46,54.162,SUCCESS
1,22.909,57.841,41.622,51.885,SUCCESS
2,31.551,85.024,57.916,51.736,SUCCESS
1,23.304,64.996,59.178,71.261,SUCCESS
0,21.772,53.283,42.451,51.615,SUCCESS
1,27.092,66.317,44.654,58.195,SUCCESS
1,23.881,68.576,54.84,83.557,SUCCESS
0,22.048,61.462,58.707,69.937,SUCCESS
0,25.196,72.319,58.064,56.417,SUCCESS
0,22.468,56.198,54.523,74.707,SUCCESS
1,29.808,72.116,41.48,54.259,SUCCESS
1,24.542,65.695,41.906,50.349,SUCCESS
0,34.188,95.65,64.705,68.52,SUCCESS
0,22.847,58.882,50.734,67.784,SUCCESS
1,23.39,56.214,44.826,49.311,SUCCESS
2,32.613,84.975,58.969,63.695,SUCCESS
1,33.084,87.095,59.62,49.538,SUCCESS
1,24.48,65.084,40.954,52.939,SUCCESS
1,24.433,54.769,44.375,50.901,SUCCESS
1,22.795,56.732,41.196,51.396,SUCCESS
2,29.129,54.647,43.593,56.874,SUCCESS
0,31.773,82.616,65.962,53.643,SUCCESS
1,23.76,62.605,55.177,75.408,SUCCESS
0,25.785,73.154,44.334,52.785,SUCCESS
1,24.141,70.324,60.403,59.836,SUCCESS
2,25.83,74.103,59.906,78.948,SUCCESS
2,23.666,58.875,41.901,52.185,SUCCESS
0,27.558,68.961,43.156,48.545,SUCCESS
2,29.955,74.958,60.018,64.117,SUCCESS
1,31.059,83.414,60.591,54.496,SUCCESS
1,22.79,56.511,41.991,52.001,SUCCESS
0,42.029,76.945,43.145,47.617,SUCCESS
0,36.068,96.36,61.029,59.049,SUCCESS
1,23.016,67.299,59.715,80.016,SUCCESS
0,26.478,71.21,44.023,52.588,SUCCESS
0,30.833,83.197,44.099,50.034,SUCCESS
0,34.299,89.999,62.403,69.062,SUCCESS
1,25.84,73.048,59.445,71.603,SUCCESS
0,20.288,52.339,42.255,49.76,SUCCESS
2,31.128,81.709,45.619,60.211,SUCCESS
1,37.752,94.364,69.806,87.203,SUCCESS
1,26.557,85.144,67.223,87.949,SUCCESS
0,23.087,64.882,57.953,67.788,SUCCESS
0,27.955,59.98,43.504,48.567,SUCCESS
0,29.788,78.51,43.114,46.996,SUCCESS
0,26.745,64.093,44.449,50.226,SUCCESS
2,37.997,90.856,48.468,67.211,SUCCESS
2,31.106,78.524,58.228,63.584,SUCCESS
2,24.055,59.636,56.485,72.483,SUCCESS
2,24.13,64.27,42.555,51.708,SUCCESS
2,28.01,67.447,44.93,53.948,SUCCESS
2,33.823,97.072,64.644,76.066,SUCCESS
1,26.503,72.92,60.309,72.679,SUCCESS
2,24.968,61.482,43.29,54.893,SUCCESS
2,29.751,81.159,50.354,54.972,SUCCESS
0,22.143,74.457,58.163,65.884,SUCCESS
2,23.4,61.41,46.707,70.53,SUCCESS
0,26.548,61.112,42.069,47.136,SUCCESS
2,23.533,78.279,65.186,55.457,SUCCESS
1,34.838,92.521,74.014,89.841,SUCCESS
1,25.158,64.535,58.402,83.529,SUCCESS
0,22.751,57.943,41.893,50.194,SUCCESS
2,25.177,71.567,42.617,55.161,SUCCESS
1,35.179,85.936,60.286,70.189,SUCCESS
1,21.329,56.708,50.623,81.356,SUCCESS
2,23.745,60.898,43.444,50.716,SUCCESS
1,33.14,102.167,64.162,58.4,SUCCESS
0,31.269,88.242,77.629,93.791,SUCCESS
2,26.803,71.683,60.359,82.562,SUCCESS
1,25.509,67.791,50.044,59.646,SUCCESS
0,29.723,72.377,46.453,54.002,SUCCESS
0,28.595,90.958,67.489,60.754,SUCCESS
0,35.532,97.223,74.698,75.584,SUCCESS
0,28.884,58.024,45.169,53.609,SUCCESS
1,35.468,82.907,66.819,69.365,SUCCESS
2,26.706,77.782,57.245,76.017,SUCCESS
1,22.733,62.303,44.027,51.664,SUCCESS
2,25.158,79.021,45,53.393,SUCCESS
1,31.276,66.76,46.912,66.926,SUCCESS
0,24.564,66.936,57.813,69.504,SUCCESS
1,27.551,77.514,59.486,54.265,SUCCESS
1,26.164,80.566,63.919,74.989,SUCCESS
1,25.672,65.262,45.734,62.404,SUCCESS
0,29.204,66.479,46.018,50.014,SUCCESS
0,32.985,82.941,50.273,58.048,SUCCESS
1,34.051,72.271,42.586,55.79,SUCCESS
2,25.776,70.165,46.186,77.445,SUCCESS
2,26.262,70.559,67.079,82.574,SUCCESS
2,27.658,81.856,67.838,77.95,SUCCESS
1,23.738,67.694,60.671,84.53,SUCCESS
2,24.693,63.065,48.358,56.552,SUCCESS
1,34.857,82.557,58.233,61.431,SUCCESS
2,35.154,68.401,45.892,65.958,SUCCESS
1,23.88,57.047,44.897,65.702,SUCCESS
2,27.242,78.828,63.451,56.085,SUCCESS
1,27.48,102.7,64.475,82.764,SUCCESS
2,20.672,51.514,42.244,62.397,SUCCESS
1,24.685,62.83,47.146,55.949,SUCCESS
1,35.188,93.689,67.107,53.768,SUCCESS
1,35.296,69.552,50.561,66.176,SUCCESS
1,23.926,54.879,45.431,60.202,SUCCESS
1,22.983,62.525,52.988,69.363,SUCCESS
2,23.534,63.943,48.45,73.366,SUCCESS
1,25.851,72.392,44.007,57.43,SUCCESS
1,31.559,72.682,52.129,79.246,SUCCESS
0,31.314,69.891,62.125,68.389,SUCCESS
2,25.141,66.746,60.31,81.497,SUCCESS
2,20.586,52.922,41.543,48.761,SUCCESS
2,33.194,74.428,64.387,66.729,SUCCESS
2,27.43,82.331,60.106,69.972,SUCCESS
1,23.119,55.763,43.082,49.97,SUCCESS
2,35.84,82.987,42.175,54.419,SUCCESS
1,31.631,79.652,66.626,80.473,SUCCESS
1,23.822,67.988,60.633,71.982,SUCCESS
1,24.521,66.568,43.944,57.423,SUCCESS
2,33.121,80.079,43.63,54.525,SUCCESS
1,27.578,75.965,58.116,70.483,SUCCESS
1,22.632,56.758,45.776,78.039,SUCCESS
2,20.59,55.902,41.575,51.884,SUCCESS
1,30.738,77.324,48.94,56.669,SUCCESS
2,22.94,78.21,60.624,75.14,SUCCESS
2,24.621,59.964,42.409,53.603,SUCCESS
1,23.85,64.471,42.095,52.16,SUCCESS
0,30.693,73.947,43.798,56.811,SUCCESS
2,23.436,58.106,43.889,56.782,SUCCESS
1,23.648,64.876,46.55,55.535,SUCCESS
0,30.817,77.29,60.523,60.333,SUCCESS
2,25.445,77.229,59.084,75.222,SUCCESS
0,25.127,65.937,41.249,56.893,SUCCESS
1,26.43,57.598,41.989,53.166,SUCCESS
0,30.556,75.642,62.604,49.371,SUCCESS
0,23.444,56.204,41.542,47.367,SUCCESS
1,38.66,87.716,76.115,62.275,SUCCESS
0,24.496,69.156,64.394,70.844,SUCCESS
1,23.386,59.33,44.017,65.026,SUCCESS
2,30.15,70.607,44.82,59.841,SUCCESS
1,32.75,86.826,61.806,64.013,SUCCESS
2,24.082,58.174,58.152,79.042,SUCCESS
0,22.872,62.557,41.107,50.918,SUCCESS
1,34.907,74.273,42.083,54.386,SUCCESS
1,33.429,82.48,58.287,74.755,SUCCESS
0,23.59,56.571,46.969,69.333,SUCCESS
2,26.435,60.685,42.808,52.136,SUCCESS
0,39.534,77.663,52.973,55.859,SUCCESS
0,31.081,76.713,53.411,52.862,SUCCESS
0,25.863,59.653,42.989,55.595,SUCCESS
2,23.981,61.871,46.781,57.279,SUCCESS
2,30.5,83.112,45.51,59.927,SUCCESS
1,22.136,63.006,58.985,75.123,SUCCESS
1,27.314,70.251,41.784,56.286,SUCCESS
0,33.789,68.116,42.383,55.478,SUCCESS
1,34.165,86.376,50.772,52.719,SUCCESS
2,26.519,76.319,61.74,68.379,SUCCESS
2,24.111,62.254,43.133,53.56,SUCCESS
1,36.858,81.847,41.205,55.741,SUCCESS
1,32.983,89.179,58.471,73.768,SUCCESS
2,22.881,62.258,43.935,58.95,SUCCESS
1,25.101,66.63,44.721,52.059,SUCCESS
0,26.736,57.219,58.957,66.134,SUCCESS
2,24.41,58.001,59.41,72.127,SUCCESS
0,29.368,84.328,53.339,52.452,SUCCESS
0,32.904,78.733,62.021,70.888,SUCCESS
0,24.025,60.213,41.954,50.173,SUCCESS
0,30.493,68.452,43.001,50.848,SUCCESS
1,29.386,73.317,57.593,53.62,SUCCESS
0,39.186,91.152,50.113,49.217,SUCCESS
1,26.349,67.342,42.39,54.011,SUCCESS
1,24.681,65.805,44.865,65.525,SUCCESS
1,23.237,60.49,46.034,62.128,SUCCESS
1,23.895,56.554,45.419,54.024,SUCCESS
0,30.171,79.205,55.372,56.058,SUCCESS
2,24.193,69.2,58.554,71.997,SUCCESS
0,20.95,54.92,43.521,52.097,SUCCESS
2,25.054,67.318,54.859,55.24,SUCCESS
0,34.232,90.001,60.083,72.5,SUCCESS
1,28.419,60.84,42.056,52.662,SUCCESS
1,38.171,95.37,60.576,77.791,SUCCESS
2,22.949,74.638,66.3,78.74,SUCCESS
0,22.284,55.439,43.747,48.357,SUCCESS
0,30.385,65.284,42.79,55.303,SUCCESS
2,37.078,91.4,61.965,90.304,SUCCESS
0,25.191,64.312,51.619,71.575,SUCCESS
2,20.961,55.309,41.564,48.149,SUCCESS
0,33.443,91.233,61.112,58.178,SUCCESS
0,30.118,91.676,63.964,73.896,SUCCESS
1,23.973,62.22,44.646,67.138,SUCCESS
0,24.616,56.657,42.263,49.869,SUCCESS
2,36.101,76.666,56.051,57.476,SUCCESS
2,29.215,86.57,63.175,67.73,SUCCESS
1,22.807,62.669,47.467,74.598,SUCCESS
2,24.267,65.917,60.117,66.745,SUCCESS
2,24.358,70.194,62.186,79.461,SUCCESS
0,25.862,64.798,46.086,62.012,SUCCESS
1,36.983,72.785,46.503,55.634,SUCCESS
1,30.341,92.851,60.93,64.875,SUCCESS
2,34.317,80.005,48.9,54.697,SUCCESS
0,22.48,62.687,47.163,67.294,SUCCESS
2,23.351,64.359,42.634,55.697,SUCCESS
2,32.92,67.87,44.398,56.805,SUCCESS
0,31.907,75,68.537,70.492,SUCCESS
2,33.06,80.273,59.4,82.739,SUCCESS
0,20.535,55.583,42.321,47.778,SUCCESS
0,29.472,73.087,44.731,54.278,SUCCESS
2,33.777,86.302,52.311,76.224,SUCCESS
0,25.257,64.929,46.679,68.116,SUCCESS
0,26.437,65.512,43.189,50.436,SUCCESS
2,33.458,73.496,42.72,50.011,SUCCESS
1,33.941,79.841,53.293,57.68,SUCCESS
2,36.92,118.539,55.314,62.926,SUCCESS
2,25.051,58.034,44.304,57.982,SUCCESS
2,27.221,71.941,45.373,77.681,SUCCESS
0,24.479,64.883,46.203,58.893,SUCCESS
1,25.568,60.147,52.096,60.262,SUCCESS
1,36.443,85.141,72.544,79.134,SUCCESS
2,31.531,80.451,61.88,76.114,SUCCESS
2,34.174,92.662,60.157,64.118,SUCCESS
0,20.394,53.141,43.361,48.435,SUCCESS
2,31.556,61.364,44.64,56.786,SUCCESS
2,25.181,62.075,43.531,57.274,SUCCESS
1,32.75,55.903,49.735,57.337,SUCCESS
1,29.972,82.676,59.834,69.054,SUCCESS
1,20.873,61.674,59.15,74.688,SUCCESS
1,26.55,69.126,43.928,56.916,SUCCESS
2,44.413,123.478,70.931,61.776,SUCCESS
2,29.015,79.516,43.372,50.921,SUCCESS
2,25.395,58.287,45.539,58.879,SUCCESS
2,52.457,86.783,63.615,58.827,SUCCESS
1,33.45,88.456,55.635,57.057,SUCCESS
1,34.078,86.098,71.469,84.343,SUCCESS
0,24.449,74.15,77.134,92.019,SUCCESS
1,22.415,57.293,44.887,63.116,SUCCESS
0,33.076,76.692,43.742,47.806,SUCCESS
0,32.03,82.197,62.143,69.25,SUCCESS
0,31.334,77.695,54.318,73.157,SUCCESS
0,28.852,79.481,53.976,52.957,SUCCESS
0,31.433,84.092,62.341,74.93,SUCCESS
1,23.065,64.188,60.519,91.025,SUCCESS
0,21.669,55.808,41.603,45.88,SUCCESS
0,29.734,84.814,42.162,48.664,SUCCESS
2,31.763,75.307,40.937,53.271,SUCCESS
0,21.963,59.245,41.411,51.742,SUCCESS
0,26.561,57.521,48.625,53.791,SUCCESS
0,43.637,85.59,78.158,52.977,SUCCESS
2,24.088,78.731,59.09,73.92,SUCCESS
2,20.867,56.247,42.024,52.852,SUCCESS
2,28.966,85.291,45.969,54.476,SUCCESS
0,31.059,71.358,58.867,77.78,SUCCESS
0,25.558,71.475,62.934,74.614,SUCCESS
2,21.901,59.169,48.35,58.887,SUCCESS
0,31.33,65.119,44.033,55.41,SUCCESS
0,30.204,81.107,60.183,60.225,SUCCESS
0,23.398,57.571,44.363,53.018,SUCCESS
2,23.395,60.007,46.897,70.447,SUCCESS
0,22.392,59.815,52.586,65.785,SUCCESS
1,28.121,65.628,42.77,51.485,SUCCESS
2,24.939,78.375,58.265,52.649,SUCCESS
1,35.387,91.338,61.201,64.223,SUCCESS
0,26.382,82.283,63.071,70.6,SUCCESS
2,27.082,60.607,45.035,53.96,SUCCESS
0,32.128,81.426,46.389,50.142,SUCCESS
0,33.494,85.417,59.68,75.299,SUCCESS
1,23.673,59.857,44.181,73.299,SUCCESS
0,24.892,87.775,45.701,48.109,SUCCESS
1,28.874,64.065,48.208,49.781,SUCCESS
1,33.428,81.621,58.299,68.831,SUCCESS
2,24.259,61.477,42.825,61.538,SUCCESS
2,23.628,61.799,44.503,51.913,SUCCESS
0,37.702,84.952,53.635,49.265,SUCCESS
0,24.567,91.37,65.866,80.723,SUCCESS
0,24.07,68.419,52.258,79.31,SUCCESS
2,25.005,69.669,42.422,56.339,SUCCESS
2,34.306,79.865,50.951,72.346,SUCCESS
1,37.986,95.997,57.466,55.267,SUCCESS
1,24.889,63.657,43.978,53.953,SUCCESS
0,30.995,68.93,42.866,53.451,SUCCESS
2,22.358,51.961,42.746,54.825,SUCCESS
1,31.763,70.986,42.409,54.086,SUCCESS
0,30.219,86.658,60.991,71.21,SUCCESS
2,25.44,77.762,60.062,74.133,SUCCESS
0,24.25,59.74,44.129,49.05,SUCCESS
1,26.99,80.823,66.138,52.752,SUCCESS
2,32.44,85.069,59.63,79.987,SUCCESS
0,24.39,66.162,43.239,48.827,SUCCESS
2,33.695,99.122,63.114,54.052,SUCCESS
1,34.592,82.034,60.256,70.429,SUCCESS
0,21.642,55.669,48.688,75.459,SUCCESS
0,23.308,65.659,44.062,57.982,SUCCESS
2,32.259,82.3,51.207,51.767,SUCCESS
2,34.67,78.632,60.381,88.885,SUCCESS
1,24.393,62.408,54.815,73.512,SUCCESS
2,32.931,83.22,43.031,53.892,SUCCESS
1,30.493,74.376,59.388,69.496,SUCCESS
0,23.862,54.879,42.844,50.497,SUCCESS
0,28.544,55.625,42.174,51.263,SUCCESS
2,33.602,85.667,59.743,53.157,SUCCESS
2,36.372,92.281,46.036,55.272,SUCCESS
0,20.999,53.616,43.169,48.088,SUCCESS
1,33.641,59.508,43.852,57.929,SUCCESS
1,33.056,86.177,59.286,75.028,SUCCESS
0,23.277,63.661,55.651,63.804,SUCCESS
0,25.121,66.413,42.745,50.028,SUCCESS
0,24.883,64.151,60.661,55.303,SUCCESS
2,26.094,80.753,59.506,71.944,SUCCESS
1,31.145,70.566,46.928,74.024,SUCCESS
1,23.301,59.414,40.928,53.03,SUCCESS
2,38.618,92.598,56.903,52.521,SUCCESS
0,35.598,83.558,44.043,48.343,SUCCESS
1,24.658,66.585,42.762,56.043,SUCCESS
0,23.017,59.449,44.837,51.901,SUCCESS
0,23.112,53.447,41.586,47.823,SUCCESS
1,24.004,58.088,45.232,54.926,SUCCESS
2,34.543,83.041,59.092,74.189,SUCCESS
2,23.215,56.077,44.499,69.771,SUCCESS
1,22.589,57.36,44.307,50.062,SUCCESS
2,30.542,92.698,60.84,53.624,SUCCESS
2,33.652,85.568,59.098,72.406,SUCCESS
0,23.703,59.515,56.321,75.868,SUCCESS
2,23.522,63.379,45.791,61.74,SUCCESS
0,28.173,67.516,44.838,57.789,SUCCESS
1,22.658,60.549,51.289,86.147,SUCCESS
0,28.226,85.922,75.818,82.626,SUCCESS
0,34.858,101.118,63.545,76.183,SUCCESS
2,32.145,70.273,63.154,75.753,SUCCESS
0,39.555,90.998,62.967,71.901,SUCCESS
0,36.505,79.051,58.082,54.024,SUCCESS
2,25.403,93.73,72.915,87.727,SUCCESS
2,25.414,69.697,86.348,112.828,SUCCESS
2,24.406,61.003,45.693,53.654,SUCCESS
1,26.676,65.993,43.921,58.558,SUCCESS
1,25.12,62.065,44.744,59.662,SUCCESS
0,21.282,54.228,44.853,54.341,SUCCESS
1,31.743,68.579,56.158,65.704,SUCCESS
0,25.736,65.664,57.38,68.626,SUCCESS
1,27.104,55.418,42.673,56.636,SUCCESS
2,24.99,85.675,55.41,53.46,SUCCESS
1,28.801,83.206,63.45,73.187,SUCCESS
2,32.706,81.027,43.48,56.188,SUCCESS
2,31.488,90.65,60.034,75.526,SUCCESS
0,27.594,82.879,62.68,69.651,SUCCESS
2,21.888,55.113,42.584,53.163,SUCCESS
1,34.734,65.759,43.883,58.337,SUCCESS
0,32.014,67.85,41.494,51.352,SUCCESS
2,26.456,66.723,44.064,62.719,SUCCESS
1,22.993,61.656,44.358,65.376,SUCCESS
0,25.377,54.863,42.744,60.057,SUCCESS
2,26.288,70.104,42.851,57.004,SUCCESS
2,33.871,90.99,61.766,63.58,SUCCESS
1,31.446,92.357,60.677,76.894,SUCCESS
0,26.565,63.452,45.368,51.751,SUCCESS
1,23.282,63.004,42.708,53.002,SUCCESS
2,31.78,80.718,61.495,72.974,SUCCESS
0,21.445,55.742,51.924,77.804,SUCCESS
0,22.133,51.058,42.614,49.811,SUCCESS
0,24.363,57.074,44.701,52.952,SUCCESS
0,22.271,53.876,42.501,48.616,SUCCESS
1,22.815,66.665,43.105,56.4,SUCCESS
1,31.777,83.138,59.447,64.155,SUCCESS
2,27.352,75.143,68.686,69.996,SUCCESS
1,22.479,54.75,43.516,52.717,SUCCESS
1,27.667,71.603,57.224,54.784,SUCCESS
0,35.056,85.019,59.546,67.387,SUCCESS
2,29.638,66.225,42.525,52.834,SUCCESS
0,35.678,84.428,58.235,63.881,SUCCESS
0,26.377,66.714,61.847,64.565,SUCCESS
0,22.004,53.914,41.686,47.128,SUCCESS
0,27.912,56.19,41.155,47.023,SUCCESS
2,35.994,78.43,49.23,51.859,SUCCESS
0,24.956,57.566,42.978,52.94,SUCCESS
0,24.381,66.812,48.19,50.406,SUCCESS
0,39.209,81.726,52.832,51.524,SUCCESS
2,29.77,78.609,61.604,76.141,SUCCESS
1,21.794,54.294,44.679,51.341,SUCCESS
2,29.142,60.184,42.863,49.943,SUCCESS
0,34.352,83.466,56.515,52.426,SUCCESS
2,35.574,90.116,44.781,53.273,SUCCESS
1,25.528,61.322,43.825,54.193,SUCCESS
0,23.776,61.257,42.801,50.462,SUCCESS
0,23.306,65.883,44.116,52.214,SUCCESS
0,25.57,68.988,45.837,49.932,SUCCESS
2,32.515,84.321,59.876,62.743,SUCCESS
1,30.19,88.148,60.925,77.418,SUCCESS
2,34.745,80.739,43.237,52.274,SUCCESS
1,35.274,99.558,67.84,73.435,SUCCESS
2,24.971,80.211,59.52,78.317,SUCCESS
2,21.683,55.687,42.351,53.858,SUCCESS
1,25.224,68.205,41.887,58.462,SUCCESS
2,28.418,83.283,60.151,74.166,SUCCESS
0,23.699,58.716,47.695,68.762,SUCCESS
1,21.633,66.849,41.843,55.354,SUCCESS
0,29.071,83.617,64.731,58.587,SUCCESS
0,33.166,95.712,59.709,79.619,SUCCESS
2,29.746,69.11,42.242,51.451,SUCCESS
2,39.094,81.025,64.14,80.277,SUCCESS
0,24.879,66.61,59.531,79.919,SUCCESS
0,24.968,65.347,42.844,54.776,SUCCESS
2,24.368,64.259,49.141,54.234,SUCCESS
0,31.141,69.664,41.149,53.438,SUCCESS
1,23.404,60.119,44.254,70.01,SUCCESS
0,23.797,80.341,84.452,73.945,SUCCESS
0,25.201,90.685,69.078,95.165,SUCCESS
1,23.191,58.054,45.48,54.623,SUCCESS
0,33.131,60.944,43.585,55.579,SUCCESS
0,30.106,80.793,46.194,49.337,SUCCESS
1,39.848,85.979,54.441,69.66,SUCCESS
2,23.413,63.594,44.693,66.198,SUCCESS
2,24.24,63.445,57.235,67.582,SUCCESS
2,26.606,74.844,87.619,74.822,SUCCESS
1,24.165,67.786,60.288,76.962,SUCCESS
0,23.325,64.176,44.203,48.383,SUCCESS
2,43.573,82.375,44.612,56.246,SUCCESS
2,29.798,65.167,46.752,79.319,SUCCESS
2,23.146,79.1,70.845,93.49,SUCCESS
0,28.462,88.57,59.684,48.597,SUCCESS
0,35.009,104.113,62.374,78.138,SUCCESS
0,25.553,92.182,82.875,69.898,SUCCESS
2,23.138,59.39,42.652,54.077,SUCCESS
0,37.157,77.921,44.828,50.032,SUCCESS
0,33.239,66.783,47.634,74.901,SUCCESS
0,23.94,69.246,66.114,85.778,SUCCESS
1,26.464,76.876,54.866,50.76,SUCCESS
1,33.349,94.998,59.529,79.828,SUCCESS
0,23.453,63.381,55.501,72.488,SUCCESS
2,24.818,63.682,42.587,57.866,SUCCESS
2,24.808,69.502,42.087,59.578,SUCCESS
1,39.796,98.071,64.716,66.083,SUCCESS
1,23.685,64.115,56.049,77.244,SUCCESS
2,27.051,62.852,42.048,56.632,SUCCESS
1,32.242,95.107,43.482,52.947,SUCCESS
1,30.346,89.26,70.362,70.326,SUCCESS
1,23.964,63.289,49.268,82.136,SUCCESS
2,23.123,72.525,45.854,55.581,SUCCESS
1,29.534,75.213,48.938,68.752,SUCCESS
0,29.783,79.987,52.912,74.741,SUCCESS
1,21.792,55.033,49.32,70.915,SUCCESS
1,28.773,70.811,47.186,57.929,SUCCESS
2,29.05,67.239,62.225,56.836,SUCCESS
2,32.687,82.205,61.149,79.978,SUCCESS
0,29.448,81.062,62.647,71.879,SUCCESS
1,24.39,66.895,44.638,60.125,SUCCESS
0,28.443,57.429,44.504,51.987,SUCCESS
1,36.667,92.921,51.686,61.214,SUCCESS
0,25.261,71.151,58.377,69.552,SUCCESS
0,25.996,68.66,42.632,50.673,SUCCESS
0,24.019,66.561,45.195,48.014,SUCCESS
0,32.813,85.525,59.222,67.205,SUCCESS
1,22.857,62.051,51.127,73.014,SUCCESS
2,23.834,62.951,43.635,52.668,SUCCESS
2,32.444,79.059,48.856,55.794,SUCCESS
1,26.216,72.353,60.508,84.428,SUCCESS
2,22.576,58.117,41.955,61.185,SUCCESS
0,25.878,60.353,55.939,63.957,SUCCESS
0,23.423,61.479,51.265,72.68,SUCCESS
1,21.971,65.624,44.74,50.36,SUCCESS
2,34.972,66.778,44.774,54.934,SUCCESS
0,31.039,78.226,58.546,51.684,SUCCESS
1,36.718,98.934,51.65,57.821,SUCCESS
2,23.101,70.051,43.432,50.415,SUCCESS
2,31.464,74.757,41.909,55.319,SUCCESS
2,28.816,72.225,62.821,73.353,SUCCESS
0,20.748,57.393,47.193,65.806,SUCCESS
1,24.081,59.105,45.805,56.566,SUCCESS
2,23.004,65.5,56.853,73.001,SUCCESS
1,22.091,54.217,55.079,77.719,SUCCESS
1,24.921,57.855,43.215,50.076,SUCCESS
1,25.91,72.703,53.547,52.009,SUCCESS
2,40.18,89.319,63.684,84.176,SUCCESS
2,42.309,107.741,59.85,57.902,SUCCESS
0,22.809,66.709,42.531,49.433,SUCCESS
2,27.064,58.738,46.534,62.819,SUCCESS
0,26.364,68.065,57.138,71.412,SUCCESS
2,23.923,64.324,43.565,50.836,SUCCESS
0,26.883,64.812,44.617,51.133,SUCCESS
0,28.677,85.146,57.691,73.002,SUCCESS
2,24.406,72.2,59.732,75.017,SUCCESS
1,26.139,59.117,46.438,53.099,SUCCESS
2,30.111,82.897,61.633,67.953,SUCCESS
1,32.501,84.143,62.094,68.98,SUCCESS
0,21.725,59.63,45.054,50.715,SUCCESS
2,25.243,65.484,49.45,60.567,SUCCESS
2,35.875,92.354,68,63.103,SUCCESS
0,24.501,67.083,54.668,66.072,SUCCESS
0,74.814,74.957,43.547,49.012,SUCCESS
0,21.225,54.005,43.422,48.833,SUCCESS
1,38.712,71.527,45.191,59.384,SUCCESS
1,24.464,73.815,53.988,70.569,SUCCESS
0,26.352,64.43,41.829,50.239,SUCCESS
0,27.499,77.038,45.13,48.695,SUCCESS
2,32.518,89.168,59.469,74.263,SUCCESS
2,34.13,68.151,42.484,52.956,SUCCESS
2,35.257,87.162,58.534,69.625,SUCCESS
2,22.855,57.945,43.064,63.822,SUCCESS
1,24.553,63.42,41.78,51.755,SUCCESS
1,30.023,78.613,58.19,71.015,SUCCESS
2,27.975,79.531,57.69,70.919,SUCCESS
1,27.98,71.476,41.252,54.986,SUCCESS
2,29.565,82.121,42.36,53.083,SUCCESS
0,23.453,56.054,41.881,47.649,SUCCESS
2,34.119,74.125,41.897,52.42,SUCCESS
2,23.533,61.942,40.73,53.074,SUCCESS
1,39.315,68.838,41.774,52.995,SUCCESS
2,23.727,62.285,41.78,53.006,SUCCESS
2,34.94,90.926,56.611,51.808,SUCCESS
2,23.566,56.779,47.802,71.894,SUCCESS
2,26.038,62.254,43.204,53.392,SUCCESS
2,31.852,76.313,42.649,53.09,SUCCESS
1,31.893,80.42,42.775,48.987,SUCCESS
1,23.324,60.445,42.19,52.1,SUCCESS
1,29.965,62.275,40.757,54.303,SUCCESS
2,22.829,64.712,42.638,52.714,SUCCESS
1,40.955,80.654,42.572,51.746,SUCCESS
1,23.39,72.702,57.117,67.555,SUCCESS
2,25.918,66.656,42.068,52.834,SUCCESS
